Date,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
2017-01-01,4.875,1.2874999999999999,7.666666666666667,0.0,2.5500000000000003,5.2125,-3.8125
2017-01-02,2.025,0.1,0.0,0.0,0.29999999999999993,3.125,-6.025
2017-01-03,6.25,18.475,0.0,0.0,3.2,5.2124999999999995,2.1
2017-01-04,4.65,2.0875,4.333333333333333,0.0,4.25,7.025,-1.45
2017-01-05,5.1,0.0,0.0,0.0,-2.0,-0.575,-5.275
2017-01-06,2.9875,1.225,33.0,0.0,-3.55,-1.7375,-8.1
2017-01-07,4.5,6.1125,180.33333333333334,30.0,-6.9,-4.175,-9.8875
2017-01-08,5.0125,0.175,5.0,180.0,-9.35,-6.3,-13.775
2017-01-09,3.475,0.0,0.0,150.0,-11.05,-6.65,-16.2375
2017-01-10,4.0875,1.6875,0.0,130.0,-6.15,4.575,-12.475
2017-01-11,5.824999999999999,6.225,0.0,0.0,6.35,10.8375,2.9125
2017-01-12,5.7,8.475,0.0,0.0,9.2,13.975,4.5875
2017-01-13,6.8875,0.0,0.0,0.0,7.199999999999999,11.175,-4.7125
2017-01-14,3.125,0.0375,0.0,0.0,-4.55,-1.2625000000000002,-9.575
2017-01-15,3.4625,0.0,0.0,0.0,-1.8499999999999999,1.875,-6.3
2017-01-16,3.0625,0.0,0.0,0.0,-1.65,4.65,-8.6
2017-01-17,3.3125,7.675,6.0,0.0,1.9,4.65,-3.275
2017-01-18,4.1000000000000005,5.5125,11.0,0.0,1.35,2.9,0.43750000000000006
2017-01-19,2.9875,0.0,0.0,0.0,1.75,6.3875,-0.10000000000000003
2017-01-20,1.6,0.0,0.0,0.0,2.15,4.0,-0.25000000000000006
2017-01-21,2.5625,0.0,0.0,0.0,4.9,10.4875,1.1375
2017-01-22,3.7249999999999996,1.025,0.0,0.0,6.0,8.4,1.5375
2017-01-23,7.9875,7.3125,21.333333333333332,0.0,1.45,3.05,0.32499999999999996
2017-01-24,7.7625,22.8,16.0,0.0,1.25,4.375,-0.6375000000000001
2017-01-25,6.1375,0.325,0.0,0.0,2.2,4.7375,0.09999999999999998
2017-01-26,5.0375,1.85,0.0,0.0,4.65,8.75,1.7375
2017-01-27,7.725,0.0375,0.0,0.0,3.3,4.8,1.15
2017-01-28,6.175,0.0,0.0,0.0,1.4,3.05,-1.0625
2017-01-29,3.9375,0.0,0.0,0.0,0.7000000000000001,4.0375,-2.6125000000000003
2017-01-30,3.9125,0.0,0.0,0.0,-1.35,0.5875000000000001,-6.7875
2017-01-31,2.6125,1.2999999999999998,27.0,0.0,-5.6,-2.625,-9.8625
2017-02-01,3.575,1.025,17.666666666666668,50.0,-1.3499999999999999,4.35,-4.45
2017-02-02,4.475,0.0,0.0,0.0,0.10000000000000009,2.6375,-6.325
2017-02-03,4.475,0.0,0.0,0.0,-3.3,-0.9875,-6.775
2017-02-04,4.925,0.0,0.0,0.0,-4.7,-0.9125000000000001,-8.5
2017-02-05,5.2125,0.0625,0.0,0.0,-1.65,4.1,-5.6
2017-02-06,5.4625,0.0,0.0,0.0,0.5000000000000001,2.3625,-2.9625
2017-02-07,5.2,7.5249999999999995,31.333333333333332,0.0,-0.44999999999999996,1.8250000000000002,-2.625
2017-02-08,4.0125,2.225,0.0,0.0,1.35,8.8125,-2.925
2017-02-09,7.4125,18.6,345.3333333333333,0.0,-1.5499999999999998,1.275,-12.55
2017-02-10,5.928571428571429,0.8624999999999999,4.333333333333333,300.0,-9.7,-4.7125,-14.100000000000001
2017-02-11,3.357142857142857,2.1375,72.0,300.0,-7.300000000000001,-1.35,-8.6625
2017-02-12,4.728571428571429,12.225,117.66666666666667,280.0,-5.2,0.06249999999999997,-6.925
2017-02-13,8.385714285714286,1.575,37.333333333333336,380.0,-2.3000000000000003,0.7374999999999999,-5.6125
2017-02-14,3.4857142857142853,0.0,0.0,360.0,-3.8000000000000003,1.5,-8.657142857142857
2017-02-15,3.6,4.2875,11.0,330.0,-0.4,4.15,-4.3
2017-02-16,7.125,0.8624999999999999,27.333333333333332,380.0,-0.25,0.775,-4.6375
2017-02-17,6.225,0.0,0.0,330.0,-2.35,2.5125,-6.575
2017-02-18,4.75,0.0,0.0,330.0,1.75,10.275,-6.7
2017-02-19,5.2375,0.0,0.0,230.0,9.25,13.4,2.9375
2017-02-20,4.05,0.0,0.0,150.0,5.25,6.475,-3.2625
2017-02-21,2.7375,0.0,0.0,80.0,1.45,6.1125,-5.75
2017-02-22,2.575,0.0,0.0,50.0,5.550000000000001,12.887500000000001,0.925
2017-02-23,3.9749999999999996,0.0,0.0,30.0,9.85,17.8375,1.9500000000000002
2017-02-24,4.425,0.4125,0.0,0.0,13.65,20.6375,5.6875
2017-02-25,5.65,8.95,0.0,0.0,13.850000000000001,19.3,5.3375
2017-02-26,7.3375,0.0375,0.0,0.0,4.65,5.6875,-2.6375
2017-02-27,5.0,0.0,0.0,0.0,2.9000000000000004,10.825,-4.0125
2017-02-28,3.025,0.04285714285714286,0.0,0.0,6.1,13.1875,1.0750000000000002
2017-03-01,6.0125,0.36250000000000004,0.0,0.0,11.1,15.975,8.825
2017-03-02,9.262500000000001,0.35,0.0,0.0,8.05,13.9,-2.9875
2017-03-03,6.1,0.0,1.0,0.0,-2.1,1.3875000000000002,-7.625
2017-03-04,7.8374999999999995,0.0,0.0,0.0,-8.3,-6.1,-13.1
2017-03-05,6.925000000000001,0.0,0.0,0.0,-8.95,-1.35,-14.2875
2017-03-06,2.5875,0.0,0.0,0.0,-4.1,5.35,-11.375
2017-03-07,4.125,1.1625,0.0,0.0,2.1,8.1125,-0.6375
2017-03-08,5.9125,1.825,0.0,0.0,9.3,12.775,4.8
2017-03-09,7.4375,0.0,0.0,0.0,6.65,9.1625,0.38749999999999996
2017-03-10,4.75,2.5875,61.0,30.0,0.0,2.1125,-7.075
2017-03-11,8.675,0.125,3.3333333333333335,80.0,-8.9,-6.5875,-13.2375
2017-03-12,6.8,0.0,0.0,50.0,-9.8,-4.575,-14.025
2017-03-13,3.275,0.0,0.0,50.0,-6.9,-0.08750000000000002,-12.1875
2017-03-14,8.2125,28.5625,239.66666666666666,30.0,-2.3,0.9375,-5.6875
2017-03-15,7.7625,0.0375,0.0,150.0,-5.35,-3.4,-9.275
2017-03-16,7.275,0.0375,0.0,150.0,-4.75,0.11250000000000002,-7.550000000000001
2017-03-17,4.175,0.0,0.0,130.0,-1.05,4.025,-6.8625
2017-03-18,3.7875,0.0,0.0,130.0,-1.0,3.525,-8.8625
2017-03-19,5.5875,1.725,0.0,100.0,0.04999999999999993,4.0375,-2.4125
2017-03-20,4.225,0.0,0.0,100.0,3.9499999999999997,9.45,-3.6875
2017-03-21,3.4125,0.0,0.0,80.0,6.0,10.4125,-0.375
2017-03-22,8.4625,0.0,0.0,50.0,1.1,4.1625,-8.8
2017-03-23,4.8875,0.0,0.0,30.0,-4.949999999999999,2.0125,-9.925
2017-03-24,4.3375,0.8625,0.0,30.0,0.44999999999999996,6.2625,-4.9125
2017-03-25,2.7625,2.275,0.0,30.0,4.5,6.475,-1.05
2017-03-26,3.875,0.2625,0.0,30.0,1.1,4.3875,-3.1
2017-03-27,3.1375,10.4125,0.0,0.0,2.35,5.775,1.0625
2017-03-28,2.25,13.4625,0.0,0.0,2.5999999999999996,6.8625,1.6125
2017-03-29,5.2124999999999995,1.1375,0.0,0.0,4.0,7.9875,0.12499999999999992
2017-03-30,3.3,0.2625,0.0,0.0,3.4000000000000004,8.825,-1.675
2017-03-31,4.35,20.2625,26.0,0.0,2.1,3.45,0.25
2017-04-01,6.625,28.5125,57.666666666666664,30.0,0.6000000000000001,3.0625,0.04999999999999996
2017-04-02,3.875,0.0375,0.0,100.0,4.3,12.575,-0.175
2017-04-03,2.6999999999999997,0.0,0.0,30.0,7.75,14.787500000000001,-0.8500000000000001
2017-04-04,5.8125,21.05,0.0,0.0,4.699999999999999,7.425,2.975
2017-04-05,3.475,0.325,0.0,0.0,3.8,8.475,2.5
2017-04-06,5.625,21.1625,0.0,0.0,2.8499999999999996,8.55,2.5749999999999997
2017-04-07,6.55,0.825,0.0,0.0,7.35,10.4125,3.1875
2017-04-08,6.7875,0.0,0.0,0.0,4.7,9.0875,1.75
2017-04-09,3.7375,0.0,0.0,0.0,9.0,17.9125,0.3125000000000001
2017-04-10,4.925,0.0,0.0,0.0,15.05,24.1,4.725
2017-04-11,4.2375,0.0,0.0,0.0,18.799999999999997,27.5625,9.4375
2017-04-12,3.25,2.4875,0.0,0.0,14.3,17.0875,7.487500000000001
2017-04-13,4.6,0.0,0.0,0.0,9.85,13.875,3.2
2017-04-14,2.6,0.0,0.0,0.0,10.5,16.1875,1.6125
2017-04-15,5.325,0.075,0.0,0.0,11.850000000000001,19.375,1.5
2017-04-16,6.525,1.05,0.0,0.0,19.4,27.3,11.325
2017-04-17,5.85,0.1625,0.0,0.0,18.75,21.1125,8.5375
2017-04-18,4.225,0.0,0.0,0.0,9.05,13.0625,1.8875
2017-04-19,5.1375,1.825,0.0,0.0,5.85,11.65,2.7125
2017-04-20,3.375,1.65,0.0,0.0,8.850000000000001,15.9625,6.1875
2017-04-21,4.925,10.8875,0.0,0.0,6.75,8.5375,6.3875
2017-04-22,3.4875,1.8,0.0,0.0,5.9,9.3,5.075
2017-04-23,3.425,0.0,0.0,0.0,9.149999999999999,17.7625,2.5
2017-04-24,2.6875,0.0,0.0,0.0,12.3,19.95,3.9
2017-04-25,5.8875,14.512500000000001,0.0,0.0,9.0,11.1125,7.3625
2017-04-26,4.575,8.674999999999999,0.0,0.0,9.3,15.15,8.1125
2017-04-27,2.5375,0.0,0.0,0.0,12.35,18.675,10.775
2017-04-28,3.0875,0.5874999999999999,0.0,0.0,17.299999999999997,25.7125,12.2875
2017-04-29,5.1,0.0,0.0,0.0,21.4,25.55,12.7125
2017-04-30,4.0125,1.65,0.0,0.0,12.100000000000001,15.2,6.45
2017-05-01,3.4625,4.0625,0.0,0.0,8.05,14.225000000000001,6.725
2017-05-02,4.3625,9.9375,0.0,0.0,10.0,18.825,7.3875
2017-05-03,5.7875,0.0375,0.0,0.0,12.1,15.075,5.625
2017-05-04,3.6375,0.0,0.0,0.0,10.45,16.925,2.65
2017-05-05,4.9375,22.5375,0.0,0.0,8.4,10.4875,6.875
2017-05-06,5.55,8.6,0.0,0.0,12.7,18.6625,9.425
2017-05-07,5.5375,2.1375,0.0,0.0,13.0,15.4875,6.5875
2017-05-08,5.2375,0.1,0.0,0.0,8.2,10.7625,3.75
2017-05-09,2.3625,0.0,0.0,0.0,7.1,11.1875,2.1625
2017-05-10,2.5875,0.0625,0.0,0.0,9.0,13.075,4.375
2017-05-11,2.9125,0.0,0.0,0.0,10.0,15.55,5.5375000000000005
2017-05-12,2.9,0.075,0.0,0.0,9.45,15.0625,5.4125000000000005
2017-05-13,3.4749999999999996,12.7375,0.0,0.0,8.850000000000001,12.225,5.2625
2017-05-14,5.875,16.725,0.0,0.0,7.5,11.8125,5.5625
2017-05-15,5.9875,4.925,0.0,0.0,10.25,15.9625,7.775
2017-05-16,4.3375,0.0,0.0,0.0,17.200000000000003,24.6625,8.6125
2017-05-17,4.0874999999999995,0.0,0.0,0.0,23.05,30.55,11.9
2017-05-18,4.9875,2.9,0.0,0.0,27.4,32.2375,16.875
2017-05-19,5.475,0.1375,0.0,0.0,25.05,28.75,12.2875
2017-05-20,3.45,0.0,0.0,0.0,14.6,19.025,7.9
2017-05-21,3.4125,0.0375,0.0,0.0,13.3,19.45,5.7625
2017-05-22,3.2625,4.6625,0.0,0.0,11.2,12.65,8.8125
2017-05-23,2.4,2.0125,0.0,0.0,13.850000000000001,19.9375,9.3875
2017-05-24,2.6125,0.1875,0.0,0.0,15.25,19.725,10.6375
2017-05-25,5.6,11.375,0.0,0.0,11.350000000000001,13.3375,10.0
2017-05-26,3.7125,17.025,0.0,0.0,10.55,14.742857142857144,8.971428571428572
2017-05-27,2.5875,0.0,0.0,0.0,13.7,19.3625,9.7875
2017-05-28,2.8428571428571425,0.0,0.0,0.0,15.0,19.914285714285715,10.414285714285713
2017-05-29,3.6142857142857143,3.0625,0.0,0.0,10.75,12.071428571428571,8.8
2017-05-30,2.8125,1.4875,0.0,0.0,10.55,15.4875,9.45
2017-05-31,2.8375,5.3625,0.0,0.0,14.649999999999999,21.6625,11.3875
2017-06-01,3.8375000000000004,0.9624999999999999,0.0,0.0,17.65,23.2,10.9125
2017-06-02,4.65,0.0375,0.0,0.0,16.549999999999997,20.275,7.7125
2017-06-03,3.6125,0.075,0.0,0.0,14.600000000000001,19.925,6.725
2017-06-04,2.8625000000000003,2.7624999999999997,0.0,0.0,15.65,20.4875,8.2625
2017-06-05,4.6375,17.342857142857145,0.0,0.0,12.2,14.512500000000001,10.8375
2017-06-06,5.375,21.475,0.0,0.0,9.0,10.9,8.3125
2017-06-07,3.0125,0.525,0.0,0.0,12.85,20.425,8.3125
2017-06-08,2.3375,0.0375,0.0,0.0,16.55,23.8125,8.2625
2017-06-09,3.9625,0.7,0.0,0.0,16.95,24.3875,10.362499999999999
2017-06-10,3.8,0.0,0.0,0.0,22.049999999999997,27.35,12.425
2017-06-11,4.7125,0.0,0.0,0.0,24.65,30.425,16.2375
2017-06-12,3.725,0.0,0.0,0.0,27.85,32.85,18.2125
2017-06-13,4.1625,2.85,0.0,0.0,27.6,31.8625,18.4625
2017-06-14,3.125,0.0625,0.0,0.0,21.9,25.2,11.9375
2017-06-15,3.8,0.0375,0.0,0.0,17.299999999999997,23.75,9.85
2017-06-16,4.3125,20.3,0.0,0.0,16.6,20.1375,14.175
2017-06-17,2.5,1.125,0.0,0.0,16.200000000000003,22.7125,14.912500000000001
2017-06-18,4.9375,0.35,0.0,0.0,22.049999999999997,27.375,19.375
2017-06-19,5.55,15.625,0.0,0.0,23.55,27.85,19.65
2017-06-20,4.9875,1.6625,0.0,0.0,23.1,26.6,16.8
2017-06-21,4.3125,0.0,0.0,0.0,22.55,25.8875,15.0
2017-06-22,3.025,0.0,0.0,0.0,21.85,27.0125,12.9
2017-06-23,4.5,0.825,0.0,0.0,24.0,29.5125,17.8375
2017-06-24,4.95,3.55,0.0,0.0,23.950000000000003,27.7875,18.35
2017-06-25,3.525,2.0875,0.0,0.0,22.65,27.15,14.775
2017-06-26,3.4,1.2125,0.0,0.0,19.5,24.5875,13.075
2017-06-27,3.0999999999999996,8.95,0.0,0.0,17.9,22.775,11.6625
2017-06-28,3.9625000000000004,0.0,0.0,0.0,17.45,23.8125,10.825
2017-06-29,4.225,0.0,0.0,0.0,20.1,24.6,13.8125
2017-06-30,4.875,7.5249999999999995,0.0,0.0,22.35,28.2,18.8125
2017-07-01,4.9,2.7,0.0,0.0,23.45,28.6625,19.375
2017-07-02,4.0125,0.825,0.0,0.0,24.85,29.1,19.025
2017-07-03,3.9625,0.0,0.0,0.0,24.45,28.125,14.45
2017-07-04,2.0625,0.0,0.0,0.0,22.85,27.5125,14.174999999999999
2017-07-05,2.625,0.0,0.0,0.0,21.950000000000003,27.5875,13.7
2017-07-06,3.2,0.0,0.0,0.0,21.05,25.975,14.3125
2017-07-07,2.725,9.1875,0.0,0.0,18.55,22.4375,16.4125
2017-07-08,3.5250000000000004,6.387499999999999,0.0,0.0,21.0,27.95,16.3875
2017-07-09,3.9749999999999996,0.0,0.0,0.0,21.65,26.45,15.3
2017-07-10,3.775,0.0375,0.0,0.0,23.1,28.05,14.9375
2017-07-11,2.8125,2.675,0.0,0.0,22.200000000000003,27.3625,18.525
2017-07-12,2.2375,16.6375,0.0,0.0,23.4,28.5375,18.7
2017-07-13,3.4,2.1875,0.0,0.0,18.299999999999997,24.6,14.725
2017-07-14,2.675,0.675,0.0,0.0,15.1,18.25,14.5125
2017-07-15,2.2875,0.425,0.0,0.0,18.75,25.5625,16.3375
2017-07-16,2.4625,0.0,0.0,0.0,22.9,28.4875,16.75
2017-07-17,2.9375,5.7125,0.0,0.0,23.75,28.2625,17.425
2017-07-18,2.475,3.1125,0.0,0.0,22.9,28.5375,18.9625
2017-07-19,2.9875,0.0,0.0,0.0,25.35,30.7,19.3625
2017-07-20,2.675,0.0,0.0,0.0,26.9,31.3,19.1
2017-07-21,3.3499999999999996,0.0,0.0,0.0,25.75,30.5375,18.2125
2017-07-22,1.925,0.0,0.0,0.0,24.5,27.7875,18.5375
2017-07-23,3.475,0.0,0.0,0.0,21.299999999999997,24.65,16.45
2017-07-24,4.887499999999999,22.5125,0.0,0.0,15.55,18.6125,12.975
2017-07-25,2.9125,1.0375,0.0,0.0,14.0,18.25,12.5625
2017-07-26,2.525,0.0,0.0,0.0,18.65,25.0,12.575
2017-07-27,3.4125,2.275,0.0,0.0,18.5,21.8,15.2
2017-07-28,2.6,0.925,0.0,0.0,21.6,26.525,16.475
2017-07-29,4.425,0.825,0.0,0.0,19.0,21.8,13.2
2017-07-30,3.1,0.0,0.0,0.0,19.200000000000003,25.2125,11.675
2017-07-31,2.125,0.0,0.0,0.0,20.950000000000003,28.0625,12.2875
2017-08-01,2.0375,0.0,0.0,0.0,23.6,28.8125,16.5125
2017-08-02,2.2625,15.0,0.0,0.0,23.0,28.675,17.1375
2017-08-03,2.8249999999999997,1.175,0.0,0.0,22.05,28.037499999999998,16.525
2017-08-04,3.7125,0.8875,0.0,0.0,22.75,27.8375,18.325
2017-08-05,3.8125,6.675,0.0,0.0,21.3,24.8625,16.675
2017-08-06,4.9,0.0,0.0,0.0,19.65,23.8875,14.025
2017-08-07,2.8499999999999996,2.65,0.0,0.0,19.65,22.65,13.2625
2017-08-08,2.8125,3.5,0.0,0.0,18.85,23.8125,14.5875
2017-08-09,2.675,1.1124999999999998,0.0,0.0,21.450000000000003,27.5,12.7
2017-08-10,2.2125,0.0,0.0,0.0,22.5,28.0,15.975
2017-08-11,2.475,0.9875,0.0,0.0,21.4,26.325,15.6875
2017-08-12,2.9375,11.575,0.0,0.0,19.65,24.3625,15.975
2017-08-13,3.1375,0.1,0.0,0.0,23.200000000000003,27.4375,17.0125
2017-08-14,1.6125,0.0,0.0,0.0,21.7,25.9875,14.9375
2017-08-15,2.425,3.075,0.0,0.0,21.15,24.5875,16.8
2017-08-16,3.2875,0.0,0.0,0.0,22.549999999999997,27.4875,15.975
2017-08-17,2.0625,0.0,0.0,0.0,21.2,26.1,12.4875
2017-08-18,3.8375,4.6125,0.0,0.0,21.25,25.35,17.1375
2017-08-19,2.925,3.2875,0.0,0.0,22.6,28.05,18.6
2017-08-20,3.9124999999999996,0.0,0.0,0.0,23.05,27.4375,16.8
2017-08-21,2.9,0.0,0.0,0.0,23.6,28.825,15.4125
2017-08-22,4.8625,8.5625,0.0,0.0,24.5,30.287499999999998,18.75
2017-08-23,4.3,1.4625,0.0,0.0,24.0,25.975,15.225
2017-08-24,2.625,0.0,0.0,0.0,20.4,25.0,12.7125
2017-08-25,2.5375,0.0,0.0,0.0,18.9,23.1125,12.0125
2017-08-26,1.8875,0.0,0.0,0.0,17.950000000000003,22.7125,10.15
2017-08-27,2.0875,0.0,0.0,0.0,17.75,23.35,9.9375
2017-08-28,2.3875,0.0,0.0,0.0,17.700000000000003,23.125,10.5375
2017-08-29,2.8125,2.0375,0.0,0.0,16.0,18.75,11.2375
2017-08-30,3.4125,4.4125,0.0,0.0,17.05,22.35,12.15
2017-08-31,3.9499999999999997,0.0,0.0,0.0,18.6,24.1,10.975
2017-09-01,4.7125,0.0,0.0,0.0,14.8,19.0375,7.3625
2017-09-02,2.3875,0.0625,0.0,0.0,14.55,20.4125,5.9
2017-09-03,4.3,19.4875,0.0,0.0,13.8,16.1875,11.1875
2017-09-04,5.275,0.0,0.0,0.0,17.85,25.1375,13.4125
2017-09-05,5.4875,0.725,0.0,0.0,22.1,27.85,17.1625
2017-09-06,2.875,22.1875,0.0,0.0,19.75,21.25,15.4125
2017-09-07,3.8249999999999997,13.0625,0.0,0.0,17.549999999999997,22.275,12.35
2017-09-08,3.2875,0.0625,0.0,0.0,16.4,21.0125,10.625
2017-09-09,2.8875,0.1,0.0,0.0,15.5,20.0625,9.725
2017-09-10,3.0125,0.0,0.0,0.0,16.05,21.05,9.45
2017-09-11,2.8125,0.0,0.0,0.0,17.55,24.0375,8.825
2017-09-12,2.725,0.0,0.0,0.0,20.8,27.1375,11.450000000000001
2017-09-13,2.3249999999999997,0.1,0.0,0.0,20.9,26.5375,12.55
2017-09-14,3.3375,1.6875,0.0,0.0,22.1,25.8375,17.775
2017-09-15,1.8375,2.0625,0.0,0.0,21.5,26.3125,17.849999999999998
2017-09-16,1.1375,0.0375,0.0,0.0,20.450000000000003,26.1125,16.6125
2017-09-17,1.4375,0.0,0.0,0.0,19.799999999999997,26.6125,15.9875
2017-09-18,2.5625,0.125,0.0,0.0,18.1,22.575,16.1625
2017-09-19,4.775,2.4875,0.0,0.0,17.35,20.75,15.7625
2017-09-20,6.4750000000000005,10.8625,0.0,0.0,18.450000000000003,22.425,17.8375
2017-09-21,6.800000000000001,10.1625,0.0,0.0,20.1,22.7125,15.85
2017-09-22,6.550000000000001,3.5,0.0,0.0,16.05,20.075,13.75
2017-09-23,3.3,1.2999999999999998,0.0,0.0,19.05,25.9625,14.25
2017-09-24,1.6125,0.0,0.0,0.0,22.0,29.0875,15.225
2017-09-25,1.7,0.42857142857142855,0.0,0.0,23.1,29.2375,16.8
2017-09-26,1.2125,0.0,0.0,0.0,21.75,28.95,16.7375
2017-09-27,2.525,0.0,0.0,0.0,23.15,29.3,16.6625
2017-09-28,5.175,0.8625,0.0,0.0,22.25,23.325,11.125
2017-09-29,2.6125,0.0625,0.0,0.0,13.55,18.2,6.175
2017-09-30,3.1875,14.1375,0.0,0.0,11.600000000000001,12.7,6.8875
2017-10-01,2.575,0.0,0.0,0.0,11.45,17.85,5.075
2017-10-02,2.3875,0.0,0.0,0.0,14.2,19.8625,5.3
2017-10-03,2.65,0.0,0.0,0.0,13.95,19.4375,6.325
2017-10-04,4.625,0.0,0.0,0.0,15.600000000000001,23.6125,7.8375
2017-10-05,3.9625,0.0,0.0,0.0,20.0,24.7125,13.950000000000001
2017-10-06,1.8499999999999999,0.7749999999999999,0.0,0.0,18.5,21.675,11.4
2017-10-07,3.5374999999999996,0.0,0.0,0.0,18.6,24.1625,14.025
