Date,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
2017-10-08,5.1125,4.8,0.0,0.0,21.200000000000003,23.6875,18.25
2017-10-09,4.6125,9.575,0.0,0.0,21.3,22.775,18.4
2017-10-10,3.65,0.0,0.0,0.0,21.5,24.375,13.875
2017-10-11,3.175,0.6375,0.0,0.0,17.25,20.3375,11.325
2017-10-12,4.5,0.2625,0.0,0.0,12.25,15.425,5.9750000000000005
2017-10-13,3.3625,0.0,0.0,0.0,11.149999999999999,17.3625,5.0
2017-10-14,1.2875,2.725,0.0,0.0,15.1,20.425,11.6125
2017-10-15,5.3375,0.6499999999999999,0.0,0.0,17.4,22.775,12.7875
2017-10-16,5.3375,0.2625,0.0,0.0,14.8,18.2,4.325
2017-10-17,2.9125,0.0,0.0,0.0,7.5,13.4625,0.9500000000000002
2017-10-18,2.9625000000000004,0.0,0.0,0.0,12.65,20.875,4.525
2017-10-19,4.4624999999999995,0.0,0.0,0.0,15.25,21.875,6.575
2017-10-20,4.375,0.0,0.0,0.0,15.8,20.2,9.225
2017-10-21,2.3625,0.0,0.0,0.0,16.8,23.7625,6.3999999999999995
2017-10-22,1.95,0.0,0.0,0.0,16.9,22.9875,7.925
2017-10-23,2.75,0.0,0.0,0.0,13.4,20.0625,8.8875
2017-10-24,7.0375,20.8625,0.0,0.0,18.700000000000003,22.4375,16.9625
2017-10-25,3.6625,21.075,0.0,0.0,18.7,20.0,13.475
2017-10-26,5.125,15.174999999999999,0.0,0.0,13.4,14.8,7.9125
2017-10-27,3.95,0.0,0.0,0.0,9.9,15.6375,5.3375
2017-10-28,3.5125,0.0,0.0,0.0,12.100000000000001,18.8125,4.4625
2017-10-29,5.7625,45.3125,0.0,0.0,14.05,17.35,12.575
2017-10-30,8.1375,22.4,0.0,0.0,13.8,19.0125,7.9375
2017-10-31,4.85,0.0,0.0,0.0,9.65,12.9,3.35
2017-11-01,2.2375,0.7375,0.0,0.0,7.4,10.975,0.95
2017-11-02,3.8874999999999997,0.1625,0.0,0.0,14.05,20.625,9.287500000000001
2017-11-03,5.5125,0.3625,0.0,0.0,17.15,21.5875,7.85
2017-11-04,3.2375,0.0,0.0,0.0,9.0,11.8625,3.2625
2017-11-05,3.9125,0.3125,0.0,0.0,9.600000000000001,15.0,6.2375
2017-11-06,5.1375,2.9125,0.0,0.0,15.45,17.9875,8.175
2017-11-07,3.8499999999999996,2.1375,0.0,0.0,7.4,8.6125,2.1
2017-11-08,3.6,0.7625,0.0,0.0,3.35,7.442857142857143,-0.10000000000000016
2017-11-09,2.425,0.075,0.0,0.0,3.8000000000000003,9.5875,-2.2375
2017-11-10,7.575,0.3625,0.0,0.0,3.1500000000000004,8.525,-5.95
2017-11-11,3.725,0.0,0.0,0.0,-3.5999999999999996,1.825,-7.262499999999999
2017-11-12,1.5,0.0,0.0,0.0,0.7,6.8875,-4.925
2017-11-13,2.65,2.2125,0.0,0.0,3.0,5.8999999999999995,0.26249999999999996
2017-11-14,2.9375,0.1,0.0,0.0,2.35,4.7875,0.3374999999999999
2017-11-15,2.4125,0.0,0.0,0.0,2.85,7.2250000000000005,-0.8374999999999999
2017-11-16,4.3625,8.1875,0.0,0.0,5.0,9.7875,2.25
2017-11-17,6.5125,0.0625,0.0,0.0,4.0,5.35,-2.0875
2017-11-18,3.075,2.0125,0.0,0.0,1.8,8.8875,-4.7
2017-11-19,7.575,7.575,0.0,0.0,9.25,14.3875,1.4500000000000002
2017-11-20,6.35,0.0375,0.0,0.0,2.0,4.725,-0.23750000000000004
2017-11-21,5.6375,0.0,0.0,0.0,5.9,13.7375,-0.8875000000000001
2017-11-22,4.775,10.8625,0.0,0.0,8.100000000000001,9.925,1.475
2017-11-23,3.5125,0.0,0.0,0.0,1.6,4.3,-2.7
2017-11-24,3.125,0.0,0.0,0.0,2.8,9.2875,-2.7125
2017-11-25,4.15,0.0,0.0,0.0,6.75,13.725,1.8125000000000002
2017-11-26,6.05,0.25,0.0,0.0,6.8500000000000005,8.825,0.875
2017-11-27,5.4375,0.0,0.0,0.0,2.5,6.95,-3.7375
2017-11-28,3.5375,0.0,0.0,0.0,-1.6,7.85,-6.575
2017-11-29,6.125,0.0,0.0,0.0,8.600000000000001,14.637500000000001,0.6625
2017-11-30,3.0875,1.15,0.0,0.0,2.4,7.0,-4.425
2017-12-01,3.8125,0.825,0.0,0.0,6.5,9.25,0.3249999999999999
2017-12-02,1.3125,0.0,0.0,0.0,2.75,5.55,-2.4375
2017-12-03,1.2625,0.0,0.0,0.0,2.8,6.0375,-1.4625
2017-12-04,2.05,0.0,0.0,0.0,3.25,7.5625,-1.9375
2017-12-05,5.5625,8.1375,0.0,0.0,4.4,13.725,1.9
2017-12-06,4.9375,7.5625,0.0,0.0,8.8,13.325000000000001,-0.8999999999999999
2017-12-07,4.075,0.0,0.0,0.0,2.05,6.3125,-1.3875000000000002
2017-12-08,2.7625,0.0,0.0,0.0,0.65,3.05,-3.1125
2017-12-09,2.6,11.2875,153.33333333333334,0.0,-0.19999999999999996,1.2125,-1.4500000000000002
2017-12-10,4.175,0.1625,6.333333333333333,65.0,-0.7999999999999999,2.2375,-3.2
2017-12-11,3.2125,0.0,0.0,80.0,-0.4,2.7249999999999996,-2.6125
2017-12-12,4.1,5.8999999999999995,3.3333333333333335,50.0,1.45,4.525,-2.5625
2017-12-13,7.9,0.0,0.0,30.0,-4.05,-1.5499999999999998,-7.9125000000000005
2017-12-14,4.9625,0.075,0.0,30.0,-6.050000000000001,-3.3125,-9.2875
2017-12-15,2.25,0.2875,1.6666666666666667,30.0,-7.4,-3.95,-11.775
2017-12-16,4.8,0.0375,0.0,30.0,-4.550000000000001,-0.9125000000000001,-9.2875
2017-12-17,2.6375,0.0,0.0,30.0,-5.4,-2.5625,-11.5875
2017-12-18,1.725,0.175,0.0,30.0,-3.5,2.3,-6.5874999999999995
2017-12-19,4.7875,0.1,0.0,30.0,3.7,9.2375,0.6500000000000001
2017-12-20,6.375,0.0,0.0,0.0,4.3,6.525,-1.9625000000000001
2017-12-21,3.475,0.0,0.0,0.0,-1.7999999999999998,-0.012500000000000011,-5.1875
2017-12-22,3.3125,1.7999999999999998,7.666666666666667,0.0,-4.25,-0.48750000000000004,-5.4625
2017-12-23,3.5875,13.987499999999999,0.0,0.0,-2.1500000000000004,4.449999999999999,-2.9125
2017-12-24,4.4,0.0,0.0,0.0,1.1,3.2625,-1.1875
2017-12-25,7.175,8.1375,88.0,0.0,-1.5499999999999998,2.1625,-5.6125
2017-12-26,5.75,0.0,0.0,80.0,-5.6,-4.3,-11.5
2017-12-27,4.45,0.0,0.0,80.0,-9.85,-7.525,-15.875
2017-12-28,6.9,0.0,0.0,25.0,-13.7,-12.4,-17.35
2017-12-29,4.0625,0.0,0.0,50.0,-15.45,-10.675,-19.2125
2017-12-30,2.525,0.4375,10.333333333333334,25.0,-12.899999999999999,-8.7375,-17.3375
2017-12-31,5.6625,0.0,0.0,80.0,-12.9,-10.4625,-18.4625
2018-01-01,5.15,0.0,0.0,50.0,-16.15,-11.45,-21.1125
2018-01-02,4.2625,0.0,0.0,25.0,-13.55,-5.3125,-19.175
2018-01-03,2.75,0.0,0.0,25.0,-8.15,-2.7750000000000004,-14.0125
2018-01-04,8.525,22.1375,395.3333333333333,25.0,-5.2,-2.4875000000000003,-9.1625
2018-01-05,10.05,0.0,0.0,430.0,-9.9,-6.925,-15.6875
2018-01-06,8.9375,0.0,0.0,215.0,-14.899999999999999,-12.6875,-18.45
2018-01-07,4.85,0.0,0.0,215.0,-16.45,-8.3125,-22.1375
2018-01-08,5.8625,0.2875,3.3333333333333335,190.0,-5.6,0.7374999999999999,-8.3125
2018-01-09,5.3625,0.0,0.0,180.0,0.09999999999999998,3.6125,-3.7375
2018-01-10,2.9625,0.0,0.0,280.0,-1.95,2.15,-9.9375
2018-01-11,4.9,0.0,0.0,230.0,3.9499999999999997,10.075,-0.025000000000000036
2018-01-12,6.5125,26.875,0.0,80.0,10.15,15.0125,5.8875
2018-01-13,7.7875,15.0125,0.0,0.0,8.399999999999999,14.025,-8.925
2018-01-14,4.425,0.0,0.0,0.0,-8.6,-6.3125,-11.925
2018-01-15,4.225,0.0625,5.25,0.0,-10.3,-5.1375,-12.0625
2018-01-16,1.9625,1.2125,0.0,0.0,-5.050000000000001,-0.22500000000000003,-7.4875
2018-01-17,2.6375,5.5625,66.66666666666667,30.0,-0.75,0.525,-5.1375
2018-01-18,4.2625,0.0,0.0,50.0,-4.1,-2.3,-10.2
2018-01-19,3.4875,0.0,0.0,25.0,-4.2,0.16250000000000003,-8.450000000000001
2018-01-20,5.075,0.0,0.0,15.0,1.9,7.2875,-4.775
2018-01-21,2.3,0.0,0.0,0.0,4.5,7.625,-1.2
2018-01-22,2.425,2.2375,0.0,0.0,1.75,3.5625,-0.65
2018-01-23,4.3,23.8125,0.0,0.0,1.95,8.825,0.5999999999999999
2018-01-24,6.1875,0.0,0.0,0.0,2.1,4.175,-5.8875
2018-01-25,5.925,0.0,0.0,0.0,-5.15,-2.4375,-8.3125
2018-01-26,3.475,0.0,0.0,0.0,-5.3,0.37500000000000006,-10.7875
2018-01-27,6.1875,0.0375,0.0,0.0,1.65,10.2875,-4.65
2018-01-28,3.175,2.1125,0.0,0.0,8.1,9.375,1.7
2018-01-29,4.625,1.2125000000000001,2.75,0.0,2.1,4.449999999999999,-3.2625
2018-01-30,5.75,2.45,75.0,100.0,-3.6500000000000004,-0.16249999999999998,-6.975
2018-01-31,5.025,0.0,0.0,150.0,-5.65,-0.925,-9.7125
2018-02-01,4.4875,1.525,2.6666666666666665,80.0,0.15000000000000002,5.8375,-2.3499999999999996
2018-02-02,7.225,4.4375,28.333333333333332,100.0,-1.8499999999999999,2.15,-12.825
2018-02-03,4.6875,0.0,0.0,50.0,-10.25,-3.1875,-15.2625
2018-02-04,4.6625,14.9625,0.0,50.0,-1.0999999999999999,5.2625,-4.425
2018-02-05,5.85,3.8874999999999997,0.0,0.0,2.7,4.725,-7.95
2018-02-06,2.575,0.1,4.333333333333333,0.0,-4.699999999999999,-0.3125,-9.2875
2018-02-07,3.5625,15.0,48.333333333333336,0.0,-3.4,3.0,-8.8
2018-02-08,4.5625,0.25,0.0,0.0,-2.8000000000000003,-0.9875,-9.1
2018-02-09,3.3625,0.0,0.0,0.0,-5.1,-0.6375000000000001,-11.2625
2018-02-10,4.0125,6.05,0.0,0.0,2.75,8.625,-1.4500000000000002
2018-02-11,3.0,20.1125,0.0,0.0,5.65,8.625,2.225
2018-02-12,5.275,2.35,0.0,0.0,4.35,9.3875,-3.5375
2018-02-13,3.275,0.0,0.0,0.0,-2.65,0.16250000000000003,-6.8625
2018-02-14,3.9875,0.0625,0.0,0.0,0.9,8.1375,-3.525
2018-02-15,2.8875,1.2125000000000001,0.0,0.0,5.0,9.4375,0.049999999999999906
2018-02-16,4.7625,1.625,0.0,0.0,8.7,9.925,-0.38750000000000007
2018-02-17,3.7,4.3875,58.333333333333336,0.0,-0.6000000000000001,2.7875,-5.475
2018-02-18,4.2125,5.525,89.0,150.0,0.65,4.375,-4.85
2018-02-19,4.55,3.7375,0.0,80.0,1.8499999999999999,8.387500000000001,-6.300000000000001
2018-02-20,4.55,0.525,0.0,0.0,12.100000000000001,18.6875,5.85
2018-02-21,5.5375,0.0,0.0,0.0,14.0,21.45,6.3875
2018-02-22,3.2625,2.7875,17.666666666666668,0.0,6.65,9.525,-2.15
2018-02-23,3.3125,5.3375,0.0,0.0,0.19999999999999996,3.8125,-2.825
2018-02-24,4.0125,0.6,0.0,0.0,5.9,10.15,1.2
2018-02-25,4.825,13.75,2.6666666666666665,0.0,2.9,4.0875,0.6000000000000001
2018-02-26,4.1,0.0,0.0,0.0,4.6,9.45,1.2625
2018-02-27,3.8875,0.0,0.0,0.0,5.0,10.5625,-1.8625
2018-02-28,4.125,0.075,0.0,0.0,7.35,14.25,0.6749999999999999
2018-03-01,3.6571428571428575,0.1625,0.0,0.0,8.95,14.7375,2.575
2018-03-02,10.7625,55.925,16.0,0.0,3.6,5.1375,0.6499999999999999
2018-03-03,8.25,3.175,0.0,0.0,3.75,5.4125,1.3499999999999999
2018-03-04,5.8428571428571425,0.475,0.0,0.0,3.1,4.387499999999999,0.17500000000000002
2018-03-05,6.2875,2.225,20.0,15.0,1.9500000000000002,4.875,-1.125
2018-03-06,3.175,0.0,0.0,0.0,0.75,4.65,-3.625
2018-03-07,6.2375,18.0875,200.66666666666666,0.0,0.35,2.1125,-0.7875
2018-03-08,5.4875,8.425,119.33333333333333,180.0,0.0,2.425,-1.6625
2018-03-09,4.8375,0.1,0.0,250.0,-0.95,2.0125,-3.5250000000000004
2018-03-10,7.1875,0.0375,0.0,230.0,0.5,3.2,-1.3125
2018-03-11,4.5625,0.0,0.0,200.0,1.1,4.6,-2.825
2018-03-12,4.25,0.1,0.0,180.0,1.3,4.725,-3.95
2018-03-13,7.9625,24.1375,502.0,125.0,-0.45000000000000007,1.95,-2.2125
2018-03-14,7.175,0.55,2.6666666666666665,240.0,-0.6,2.1,-2.5500000000000003
2018-03-15,7.5,0.1375,2.6666666666666665,380.0,0.8999999999999999,3.9625,-1.2625000000000002
2018-03-16,7.7125,0.0,0.0,330.0,-0.30000000000000004,1.475,-3.8125
2018-03-17,7.4625,0.0,0.0,300.0,-1.9,3.8875,-8.3
2018-03-18,4.875,0.0,0.0,300.0,-6.1,-0.2875000000000001,-11.3
2018-03-19,4.9,0.0,0.0,280.0,-3.5,1.95,-9.0
2018-03-20,3.15,0.0,0.0,250.0,-1.25,3.8875,-8.1
2018-03-21,6.35,2.6625,1.6666666666666667,230.0,-0.04999999999999993,3.0625,-2.5125
2018-03-22,5.65,2.5375,55.0,330.0,2.1500000000000004,6.6125,-0.8500000000000001
2018-03-23,3.5875,0.0,0.0,330.0,2.7,6.675,-2.2750000000000004
2018-03-24,3.4375,0.0375,0.0,140.0,3.3,7.0125,-1.325
2018-03-25,4.5875,1.0875,20.666666666666668,125.0,0.9500000000000001,4.65,-2.775
2018-03-26,3.9,0.0,0.0,250.0,0.75,5.95,-4.375
2018-03-27,3.2,0.0,0.0,200.0,1.75,7.6375,-4.85
2018-03-28,2.3125,0.4,0.0,180.0,5.25,11.45,1.5375
2018-03-29,2.425,1.0,0.0,100.0,6.949999999999999,10.625,1.2999999999999998
2018-03-30,4.825,1.8,0.0,50.0,10.25,13.3375,4.3875
2018-03-31,5.225,0.0,0.0,0.0,7.0,12.275,1.225
2018-04-01,6.7375,0.0,0.0,0.0,7.3500000000000005,11.375,0.125
2018-04-02,2.0375,3.6875,41.666666666666664,0.0,1.2,4.6375,-2.0
2018-04-03,3.4125,10.1625,0.0,0.0,2.0,7.0875,-2.975
2018-04-04,5.75,6.0125,0.0,0.0,5.7,12.575,1.7
2018-04-05,8.5,0.0,0.0,0.0,1.6500000000000001,4.2375,-3.05
2018-04-06,4.0875,5.5625,37.0,0.0,-0.19999999999999996,5.625,-4.9875
2018-04-07,5.1375,1.0375,0.0,0.0,3.3,6.25,-0.8500000000000001
2018-04-08,4.8,0.0375,0.0,0.0,1.1500000000000001,4.7375,-3.25
2018-04-09,3.9625,0.0,0.0,0.0,0.9500000000000001,6.25,-3.5875000000000004
2018-04-10,1.6500000000000001,0.325,0.0,0.0,2.3,4.7375,-1.7374999999999998
2018-04-11,2.725,0.0,0.0,0.0,2.6,8.75,-3.6
2018-04-12,3.7625,2.125,0.0,0.0,5.7,12.925,-0.9125000000000001
2018-04-13,3.575,0.25,0.0,0.0,12.6,18.625,6.05
2018-04-14,5.15,0.0,0.0,0.0,9.2,13.7625,2.2875
2018-04-15,7.4375,4.1875,3.3333333333333335,0.0,0.95,2.7,-0.6375000000000001
2018-04-16,7.425000000000001,40.475,6.666666666666667,0.0,2.3000000000000003,9.4625,0.3375
2018-04-17,6.2625,0.1625,0.0,0.0,6.5,8.2875,1.8625
2018-04-18,5.85,0.1625,0.0,0.0,4.550000000000001,9.2375,0.575
2018-04-19,3.4125,4.3374999999999995,5.0,0.0,3.8499999999999996,5.55,0.9125000000000001
2018-04-20,6.525,0.0375,0.0,0.0,4.6,9.95,0.2375
2018-04-21,4.45,0.0,0.0,0.0,7.1,13.9,-0.07500000000000001
2018-04-22,3.05,0.0,0.0,0.0,9.4,15.625,-0.012500000000000178
2018-04-23,2.9,0.0,0.0,0.0,10.5,17.475,0.6625000000000001
2018-04-24,4.4,0.0,0.0,0.0,11.5,19.1,2.1
2018-04-25,4.0625,18.5375,0.0,0.0,10.0,13.675,8.05
2018-04-26,4.975,3.275,0.0,0.0,13.399999999999999,16.6,7.575
2018-04-27,2.3625,8.7,0.0,0.0,10.25,13.825000000000001,4.9375
2018-04-28,3.475,2.2625,0.0,0.0,12.350000000000001,20.5,7.5
2018-04-29,3.925,3.05,0.0,0.0,11.2,12.5625,3.6
2018-04-30,3.775,3.725,0.0,0.0,5.8,8.6875,2.9875
2018-05-01,2.9749999999999996,0.0375,0.0,0.0,9.850000000000001,19.6375,4.6625
2018-05-02,5.3125,0.0,0.0,0.0,21.4,29.525,9.85
2018-05-03,4.125,1.2249999999999999,0.0,0.0,23.450000000000003,28.7375,12.9125
2018-05-04,5.3375,2.525,0.0,0.0,20.950000000000003,26.1125,16.6
2018-05-05,5.425,0.0,0.0,0.0,18.85,22.3625,11.175
2018-05-06,2.625,7.9,0.0,0.0,15.45,17.075,10.3625
2018-05-07,2.95,0.0,0.0,0.0,12.8,18.537499999999998,7.425000000000001
2018-05-08,2.4625,0.0,0.0,0.0,12.5,21.1125,5.9
2018-05-09,3.0749999999999997,0.0,0.0,0.0,14.850000000000001,22.975,7.65
2018-05-10,4.2125,0.23750000000000002,0.0,0.0,12.55,21.5375,8.875
2018-05-11,4.225,0.0,0.0,0.0,16.15,20.075,8.8375
2018-05-12,2.725,4.7375,0.0,0.0,9.75,10.775,6.8125
2018-05-13,3.0875,0.0,0.0,0.0,9.3,15.537500000000001,6.95
2018-05-14,2.9625,0.0,0.0,0.0,13.45,21.95,9.5625
2018-05-15,3.8000000000000003,15.5375,0.0,0.0,18.549999999999997,26.45,12.15
2018-05-16,2.9625,0.225,0.0,0.0,13.5,17.0,10.35
2018-05-17,1.875,1.4,0.0,0.0,15.25,22.9875,12.025
2018-05-18,4.5,0.0,0.0,0.0,14.3,18.4625,7.1375
2018-05-19,3.4125,7.175,0.0,0.0,9.15,13.762500000000001,6.5249999999999995
2018-05-20,5.0,3.9,0.0,0.0,17.950000000000003,23.4875,12.3625
2018-05-21,2.7875,0.0,0.0,0.0,18.45,24.3875,9.2375
2018-05-22,2.6,1.4125,0.0,0.0,16.35,18.7375,10.075
2018-05-23,3.8875,0.6,0.0,0.0,17.25,26.5375,11.675
2018-05-24,3.7125,0.0,0.0,0.0,17.2,23.0375,9.8625
2018-05-25,5.1625,0.0,0.0,0.0,20.15,28.4125,10.0625
2018-05-26,4.1875,0.125,0.0,0.0,24.4,29.025,14.725
2018-05-27,5.8125,3.3,0.0,0.0,13.2,17.85,9.375
2018-05-28,2.9875,0.65,0.0,0.0,11.0,18.35,9.3
2018-05-29,2.95,0.0,0.0,0.0,20.049999999999997,29.5,12.8375
2018-05-30,3.3625,0.0,0.0,0.0,19.15,24.7875,12.9125
2018-05-31,3.6,0.0,0.0,0.0,18.950000000000003,25.625,10.7625
2018-06-01,2.55,1.7249999999999999,0.0,0.0,20.8,25.5625,17.5625
2018-06-02,3.475,0.0375,0.0,0.0,23.1,27.1375,14.3
2018-06-03,4.95,0.0,0.0,0.0,14.85,18.475,8.95
2018-06-04,4.15,18.95,0.0,0.0,9.9,12.85,7.9125000000000005
2018-06-05,2.7,3.175,0.0,0.0,11.8,17.025,8.1125
2018-06-06,2.7,0.0,0.0,0.0,13.2,18.8875,9.175
2018-06-07,3.5749999999999997,0.0,0.0,0.0,15.15,20.625,9.7125
2018-06-08,2.5,0.0,0.0,0.0,17.75,25.1375,10.4125
2018-06-09,2.55,0.1875,0.0,0.0,21.15,25.6125,12.7875
2018-06-10,2.6625,0.0,0.0,0.0,19.1,22.2125,11.3125
2018-06-11,3.175,0.0,0.0,0.0,15.85,21.325,10.0125
2018-06-12,5.8625,0.0,0.0,0.0,17.35,24.6,9.425
2018-06-13,5.0,0.95,0.0,0.0,18.25,22.2875,12.575
2018-06-14,6.1875,0.0,0.0,0.0,21.05,24.2375,15.137500000000001
2018-06-15,2.75,0.4625,0.0,0.0,15.149999999999999,20.0625,10.775
2018-06-16,3.025,0.0,0.0,0.0,20.1,27.575,10.0
2018-06-17,2.2625,0.0,0.0,0.0,21.549999999999997,29.7125,13.05
2018-06-18,5.2625,10.225,0.0,0.0,23.75,30.912499999999998,16.7375
2018-06-19,4.6,1.4125,0.0,0.0,23.7,26.8125,15.975
2018-06-20,2.3625,0.0,0.0,0.0,21.25,25.5375,12.7
2018-06-21,2.4875000000000003,0.6375,0.0,0.0,21.55,26.325,13.4
2018-06-22,3.3,0.0,0.0,0.0,18.6,24.0375,11.4625
2018-06-23,3.2874999999999996,4.4624999999999995,0.0,0.0,15.75,17.775,13.55
2018-06-24,2.3625,9.8375,0.0,0.0,17.5,24.6625,13.875
2018-06-25,4.075,3.95,0.0,0.0,19.65,23.25,11.175
2018-06-26,3.0875000000000004,0.0,0.0,0.0,18.25,24.925,9.0375
2018-06-27,4.1125,6.3,0.0,0.0,19.700000000000003,23.7,14.1625
2018-06-28,3.975,30.3875,0.0,0.0,20.2,23.7,17.1625
2018-06-29,3.0625,0.0,0.0,0.0,24.35,29.85,18.1875
2018-06-30,2.5625,0.0,0.0,0.0,26.55,31.875,18.0625
2018-07-01,2.4125,0.0,0.0,0.0,27.65,34.0875,20.1875
2018-07-02,2.775,0.0,0.0,0.0,24.450000000000003,31.1125,20.0125
2018-07-03,2.8000000000000003,0.0375,0.0,0.0,27.65,32.9125,20.3625
2018-07-04,2.2875,0.0,0.0,0.0,28.049999999999997,31.8875,20.825
2018-07-05,3.925,0.0,0.0,0.0,27.4,31.6625,21.05
2018-07-06,5.6875,6.7,0.0,0.0,25.65,27.6375,15.1875
2018-07-07,2.675,0.0,0.0,0.0,19.549999999999997,24.662499999999998,10.6125
2018-07-08,2.25,0.0,0.0,0.0,20.95,27.4875,11.8
2018-07-09,3.3875,0.0,0.0,0.0,23.35,29.9375,13.625
