Date,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
2018-07-10,3.2624999999999997,0.3125,0.0,0.0,25.200000000000003,31.475,15.825
2018-07-11,3.2750000000000004,2.6,0.0,0.0,23.1,25.7,14.7375
2018-07-12,2.525,0.0,0.0,0.0,20.75,26.525,12.6375
2018-07-13,2.6375,0.0,0.0,0.0,21.450000000000003,28.1875,14.225000000000001
2018-07-14,2.4375,2.3875,0.0,0.0,20.1,26.662499999999998,15.4
2018-07-15,2.1125,0.8749999999999999,0.0,0.0,22.5,29.1625,19.0125
2018-07-16,2.4,1.975,0.0,0.0,22.75,29.924999999999997,19.0125
2018-07-17,3.5125,38.3875,0.0,0.0,23.95,28.557142857142857,19.82857142857143
2018-07-18,3.6571428571428575,0.2857142857142857,0.0,0.0,22.8,26.571428571428573,15.557142857142859
2018-07-19,2.1,0.0,0.0,0.0,21.25,26.042857142857144,13.0
2018-07-20,2.35,0.0,0.0,0.0,21.75,27.5,13.4125
2018-07-21,3.3875,0.0,0.0,0.0,19.95,24.5,13.525
2018-07-22,4.8875,10.262500000000001,0.0,0.0,20.35,25.8875,17.2125
2018-07-23,4.95,10.9,0.0,0.0,24.35,27.7125,21.9625
2018-07-24,4.775,0.7375,0.0,0.0,25.049999999999997,29.1625,21.95
2018-07-25,5.0875,12.4125,0.0,0.0,24.450000000000003,27.225,21.4
2018-07-26,3.775,11.925,0.0,0.0,23.75,27.4125,20.0125
2018-07-27,2.95,2.971428571428571,0.0,0.0,24.55,30.0625,19.175
2018-07-28,2.8375,2.7125000000000004,0.0,0.0,24.6,28.825,19.3125
2018-07-29,2.9375,0.0,0.0,0.0,23.8,26.9,17.4875
2018-07-30,2.1,0.0,0.0,0.0,22.700000000000003,26.95,15.9
2018-07-31,2.225,0.0,0.0,0.0,22.9,28.05,16.4625
2018-08-01,3.5125,9.4375,0.0,0.0,22.4,26.3375,17.975
2018-08-02,4.3875,1.6500000000000001,0.0,0.0,26.95,31.1,22.0125
2018-08-03,3.1625,8.825,0.0,0.0,26.200000000000003,30.1375,21.675
2018-08-04,3.2125,11.225,0.0,0.0,23.85,27.3,19.8875
2018-08-05,2.1125,0.0,0.0,0.0,24.65,30.5625,18.475
2018-08-06,2.5875,0.0,0.0,0.0,27.35,32.4875,19.875
2018-08-07,3.4499999999999997,4.5874999999999995,0.0,0.0,28.049999999999997,32.3625,21.6625
2018-08-08,2.375,9.7875,0.0,0.0,25.4,29.9125,20.8375
2018-08-09,3.45,1.4,0.0,0.0,25.15,29.637500000000003,20.2625
2018-08-10,2.225,0.225,0.0,0.0,24.55,28.8875,17.975
2018-08-11,2.975,15.462499999999999,0.0,0.0,20.55,21.8125,18.25
2018-08-12,3.025,8.425,0.0,0.0,20.4,24.175,18.925
2018-08-13,3.0,7.9375,0.0,0.0,19.75,22.425,19.0875
2018-08-14,2.375,4.137499999999999,0.0,0.0,21.55,26.9625,19.8
2018-08-15,2.9,0.25,0.0,0.0,23.55,29.5125,19.6375
2018-08-16,3.3125,0.0,0.0,0.0,26.549999999999997,30.3625,20.4125
2018-08-17,2.7125,17.9,0.0,0.0,23.9,29.025,18.8
2018-08-18,3.6,6.262499999999999,0.0,0.0,24.0,27.975,18.725
2018-08-19,4.7125,0.25,0.0,0.0,19.8,23.3125,17.0125
2018-08-20,3.4499999999999997,0.1625,0.0,0.0,19.55,23.8125,15.6125
2018-08-21,3.0375,0.2625,0.0,0.0,18.9,22.925,15.4625
2018-08-22,3.5875,10.2625,0.0,0.0,20.75,26.4625,17.2375
2018-08-23,3.75,0.075,0.0,0.0,20.7,24.3125,14.175
2018-08-24,2.2625,0.0,0.0,0.0,21.15,27.4125,12.5125
2018-08-25,2.725,0.0,0.0,0.0,21.6,26.325,14.5125
2018-08-26,3.2625,0.0,0.0,0.0,21.05,27.0125,14.3125
2018-08-27,2.7874999999999996,0.0,0.0,0.0,24.8,29.512500000000003,19.2875
2018-08-28,3.6625,0.0,0.0,0.0,27.45,32.8375,20.7
2018-08-29,3.7375,0.0375,0.0,0.0,29.55,33.5375,22.85
2018-08-30,3.9375,0.0375,0.0,0.0,26.6,30.275,18.325
2018-08-31,3.6500000000000004,0.0,0.0,0.0,19.85,23.3375,15.0
2018-09-01,2.3125,0.0,0.0,0.0,18.9,24.0875,14.5
2018-09-02,2.8125,0.0,0.0,0.0,21.1,27.55,15.4
2018-09-03,3.5,0.0375,0.0,0.0,25.9,32.0125,20.2875
2018-09-04,2.65,0.0,0.0,0.0,26.95,30.6875,19.5875
2018-09-05,2.8,0.0,0.0,0.0,24.75,31.1875,18.05
2018-09-06,3.1625,5.4125,0.0,0.0,25.9,32.5125,20.9
2018-09-07,2.325,0.3375,0.0,0.0,20.35,22.3625,16.325
2018-09-08,2.95,0.0375,0.0,0.0,17.950000000000003,20.225,11.25
2018-09-09,3.7625,0.0,0.0,0.0,13.95,16.8,10.625
2018-09-10,5.55,26.1375,0.0,0.0,14.7,16.6,12.15
2018-09-11,2.0500000000000003,7.0875,0.0,0.0,18.5,23.9625,15.762500000000001
2018-09-12,2.5625,13.6375,0.0,0.0,19.75,22.1,17.9625
2018-09-13,1.9875,4.512499999999999,0.0,0.0,18.450000000000003,23.0,16.75
2018-09-14,1.725,0.0,0.0,0.0,19.75,24.725,15.975
2018-09-15,1.3625,0.0375,0.0,0.0,19.75,25.975,15.975
2018-09-16,1.65,0.0,0.0,0.0,21.95,28.8875,15.625
2018-09-17,3.0500000000000003,1.0625,0.0,0.0,22.3,27.15,17.275
2018-09-18,2.6375,52.825,0.0,0.0,21.6,24.7875,18.75
2018-09-19,3.675,0.32499999999999996,0.0,0.0,18.15,22.0875,15.2125
2018-09-20,3.275,0.0375,0.0,0.0,15.8,19.725,13.75
2018-09-21,4.8,0.825,0.0,0.0,16.6,20.9,14.1125
2018-09-22,4.7625,2.1,0.0,0.0,19.05,21.6125,10.075
2018-09-23,1.5625,0.0,0.0,0.0,13.399999999999999,16.6,8.125
2018-09-24,4.6375,0.0,0.0,0.0,12.399999999999999,14.0375,8.1375
2018-09-25,4.6625,35.25,0.0,0.0,12.899999999999999,18.55,9.6625
2018-09-26,5.375,9.0,0.0,0.0,22.200000000000003,26.45,17.075
2018-09-27,3.5125,1.3375,0.0,0.0,18.4,20.6375,12.850000000000001
2018-09-28,2.8375,8.2,0.0,0.0,13.8,15.412500000000001,10.6625
2018-09-29,2.75,0.0,0.0,0.0,15.399999999999999,20.9,8.975
2018-09-30,2.025,0.0,0.0,0.0,14.75,19.0875,7.225
2018-10-01,2.775,2.2625,0.0,0.0,14.899999999999999,18.95,11.05
2018-10-02,2.8375,19.97142857142857,0.0,0.0,13.0,16.4,12.6625
2018-10-03,2.0625,5.557142857142857,0.0,0.0,14.05,18.075,11.675
2018-10-04,3.4375,0.1,0.0,0.0,17.1,22.0125,13.4
2018-10-05,3.6125,0.0,0.0,0.0,15.200000000000001,18.325,8.4125
2018-10-06,2.4375,0.125,0.0,0.0,12.1,16.8125,8.55
2018-10-07,3.5125,0.575,0.0,0.0,18.45,24.3125,14.375
2018-10-08,3.025,0.1375,0.0,0.0,13.1,15.2875,11.95
2018-10-09,3.975,0.0,0.0,0.0,18.15,24.375,13.7375
2018-10-10,3.875,0.0,0.0,0.0,22.6,27.2125,17.575
2018-10-11,3.025,22.75,0.0,0.0,18.65,22.1625,15.1875
2018-10-12,5.35,11.4625,0.0,0.0,14.25,17.0125,7.574999999999999
2018-10-13,3.3125,3.675,0.0,0.0,8.75,11.0375,5.075
2018-10-14,3.0124999999999997,0.0,0.0,0.0,8.5,13.7375,3.4875
2018-10-15,5.1125,4.1499999999999995,0.0,0.0,10.85,18.475,3.75
2018-10-16,5.7375,0.6375,0.0,0.0,11.75,13.825,4.5875
2018-10-17,5.3875,0.65,0.0,0.0,8.8,15.275,2.7375
2018-10-18,6.2,0.0625,0.0,0.0,5.0,7.425000000000001,0.75
2018-10-19,5.275,0.0,0.0,0.0,7.199999999999999,15.7,0.3125
2018-10-20,4.9875,0.9,0.0,0.0,12.899999999999999,16.037499999999998,6.75
2018-10-21,5.5625,1.6625,0.0,0.0,7.4,8.9625,0.09999999999999994
2018-10-22,3.275,0.0,0.0,0.0,3.6,9.5125,-1.0749999999999997
2018-10-23,3.0375,4.6375,0.0,0.0,7.7,13.5375,2.85
2018-10-24,4.7375,0.55,0.0,0.0,6.65,8.7375,2.375
2018-10-25,5.4375,0.0,0.0,0.0,4.7,7.85,0.3875
2018-10-26,2.4375,0.0,0.0,0.0,3.0,7.3,-2.0125
2018-10-27,7.8375,26.375,0.0,0.0,6.35,8.55,3.4875
2018-10-28,3.1375,1.0,0.0,0.0,6.8999999999999995,10.625,5.0625
2018-10-29,3.75,8.375,0.0,0.0,8.75,11.875,4.7125
2018-10-30,4.525,0.0375,0.0,0.0,6.1000000000000005,8.325,0.5249999999999999
2018-10-31,3.3125,0.0375,0.0,0.0,5.75,14.375,-1.6625
2018-11-01,2.7625,0.925,0.0,0.0,13.0,15.825000000000001,10.4125
2018-11-02,4.8625,22.275,0.0,0.0,15.149999999999999,19.0375,11.1125
2018-11-03,7.175000000000001,29.325,0.0,0.0,13.45,16.8,6.175000000000001
2018-11-04,3.5124999999999997,0.0,0.0,0.0,7.5,11.175,1.6375
2018-11-05,4.125,7.574999999999999,0.0,0.0,6.3,8.8875,2.65
2018-11-06,3.9125,15.4875,0.0,0.0,8.5,13.5375,7.65
2018-11-07,5.5,0.0,0.0,0.0,13.0,15.5625,7.8625
2018-11-08,3.9875,0.0,0.0,0.0,8.6,11.375,1.7125
2018-11-09,4.425,20.375,0.0,0.0,5.75,8.325,-0.65
2018-11-10,6.9,6.6,0.0,0.0,6.6499999999999995,8.75,0.925
2018-11-11,5.2625,0.0,0.0,0.0,2.35,5.6125,-1.3875
2018-11-12,2.6714285714285713,0.0,0.0,0.0,3.0,8.714285714285714,-2.8000000000000003
2018-11-13,5.785714285714286,28.557142857142853,0.0,0.0,6.65,10.142857142857142,3.042857142857143
2018-11-14,7.0375,0.0375,0.0,0.0,0.9500000000000001,2.6,-5.2625
2018-11-15,3.1,10.875,122.0,0.0,-4.05,-0.08750000000000008,-6.375
2018-11-16,6.7375,12.3375,13.333333333333334,180.0,1.05,5.2,-1.25
2018-11-17,4.925,0.0,0.0,100.0,4.1,7.0,1.825
2018-11-18,2.1875,0.1375,0.0,30.0,2.6999999999999997,3.6750000000000003,-0.3500000000000001
2018-11-19,1.5125000000000002,6.0375,0.0,0.0,2.0500000000000003,4.5,0.3875
2018-11-20,3.5125,7.0125,7.666666666666667,0.0,2.05,3.625,-0.10000000000000003
2018-11-21,6.35,0.175,0.0,0.0,0.7500000000000001,4.225,-6.575
2018-11-22,7.0625,0.0,0.0,0.0,-8.2,-6.4375,-12.2125
2018-11-23,3.9375,0.0,0.0,0.0,-7.7,-1.125,-13.25
2018-11-24,3.95,1.025,0.0,0.0,-0.09999999999999998,5.9625,-5.3375
2018-11-25,3.2125,10.2375,0.0,0.0,5.3,7.775,3.1375
2018-11-26,4.2375,19.3375,0.0,0.0,5.2,6.875,2.5124999999999997
2018-11-27,6.175,9.5875,0.0,0.0,4.55,6.3125,1.325
2018-11-28,6.2375,0.4125,0.0,0.0,2.45,4.1875,0.5125000000000001
2018-11-29,6.4375,0.0,0.0,0.0,3.4000000000000004,5.625,-0.16250000000000003
2018-11-30,2.1,0.0,0.0,0.0,1.6500000000000001,3.8875,-2.1625
2018-12-01,2.1375,0.325,0.0,0.0,1.7000000000000002,5.2125,-1.675
2018-12-02,3.4375,18.7125,0.0,0.0,4.75,8.0625,2.025
2018-12-03,4.625,0.1,0.0,0.0,8.8,11.6625,3.475
2018-12-04,5.325,0.0375,0.0,0.0,2.0500000000000003,3.5375,-4.7875
2018-12-05,1.8875,0.0,0.0,0.0,-2.8499999999999996,1.1125,-7.612500000000001
2018-12-06,3.75,0.1,0.0,0.0,-0.35,3.2874999999999996,-5.2625
2018-12-07,5.5375,0.075,0.0,0.0,0.25,2.1,-6.225
2018-12-08,3.5999999999999996,0.0,0.0,0.0,-5.15,-2.0,-9.7875
2018-12-09,3.55,0.0,0.0,0.0,-3.85,1.2625,-8.3875
2018-12-10,2.9,0.0,0.0,0.0,-1.25,2.775,-7.275
2018-12-11,1.675,0.0,0.0,0.0,-2.85,1.825,-9.6375
2018-12-12,4.125,0.0375,0.0,0.0,-1.05,1.875,-7.125
2018-12-13,2.475,0.1625,0.0,0.0,-4.6,-0.5750000000000001,-8.2375
2018-12-14,2.8375,0.0,0.0,0.0,1.3,7.4375,-3.2375000000000003
2018-12-15,3.5124999999999997,0.225,0.0,0.0,8.0,10.6875,2.375
2018-12-16,5.475,14.125,0.0,0.0,3.85,4.7875,1.2249999999999999
2018-12-17,5.7375,1.45,0.0,0.0,2.5,4.1875,0.5125
2018-12-18,8.2625,0.1625,2.0,0.0,-1.75,1.0875,-6.3875
2018-12-19,2.8625000000000003,0.0,0.0,0.0,-2.6999999999999997,4.0125,-7.7375
2018-12-20,2.5,1.5499999999999998,0.0,0.0,2.8,7.9125,-4.775
2018-12-21,6.6,35.1375,0.0,0.0,9.850000000000001,16.7375,4.7125
2018-12-22,7.4125,1.15,0.0,0.0,9.2,12.9125,0.925
2018-12-23,4.4375,0.0,0.0,0.0,1.1,2.85,-2.475
2018-12-24,2.5375,0.3375,0.0,0.0,-0.09999999999999998,2.85,-1.9375
2018-12-25,4.4875,0.0,0.0,0.0,0.6000000000000001,2.225,-4.7125
2018-12-26,3.6,0.0,0.0,0.0,-1.9000000000000001,2.3625,-6.9875
2018-12-27,3.1875,0.0,0.0,0.0,0.0,2.1,-3.4375
2018-12-28,4.675,10.2625,0.0,0.0,3.5500000000000003,10.0875,-0.3125
2018-12-29,6.1125,0.0,0.0,0.0,8.45,10.6875,-1.4625
2018-12-30,2.075,0.0,0.0,0.0,-1.2,1.2625,-4.9875
2018-12-31,3.5124999999999997,11.1125,0.0,0.0,1.0,4.9375,-4.025
2019-01-01,7.1,6.775,0.0,0.0,6.65,12.3625,-0.6625000000000001
2019-01-02,2.9125,0.0,0.0,0.0,-0.7999999999999999,1.25,-4.8375
2019-01-03,4.45,0.275,1.6666666666666667,0.0,1.3,5.7,-1.05
2019-01-04,3.8375,0.0,0.0,0.0,2.8,6.95,-1.675
2019-01-05,3.5124999999999997,16.1,0.0,0.0,3.35,5.0,0.25
2019-01-06,6.05,0.1875,0.0,0.0,2.35,5.7625,-5.3125
2019-01-07,4.4,0.0,0.0,0.0,-5.449999999999999,-2.475,-9.15
2019-01-08,3.1,2.3499999999999996,1.6666666666666667,0.0,-1.2000000000000002,4.0875,-3.725
2019-01-09,6.6875,5.25,0.0,0.0,2.9000000000000004,5.3375,-0.23750000000000004
2019-01-10,7.2125,0.0375,0.0,0.0,-0.09999999999999987,0.32499999999999996,-5.325
2019-01-11,7.0875,0.0,0.0,0.0,-5.3,-3.4625,-10.8125
2019-01-12,4.4625,0.0,0.0,0.0,-8.25,-3.325,-11.7875
2019-01-13,2.7750000000000004,0.0,0.0,0.0,-7.25,-2.9875,-11.2375
2019-01-14,3.275,0.0,0.0,0.0,-4.55,-0.9125000000000001,-9.787500000000001
2019-01-15,2.575,0.0,0.0,0.0,-2.95,0.9374999999999999,-9.2875
2019-01-16,4.9,0.0,0.0,0.0,-1.8,2.775,-6.65
2019-01-17,2.9875,0.0,0.0,0.0,-4.45,-1.875,-10.475
2019-01-18,2.825,0.2625,0.0,0.0,-1.75,3.1125,-5.75
2019-01-19,3.6625,2.7874999999999996,33.333333333333336,0.0,-1.4000000000000001,0.23749999999999993,-4.3
2019-01-20,7.4375,25.075,71.0,100.0,-4.2,-0.3374999999999999,-15.1125
2019-01-21,8.1375,0.0,0.0,100.0,-15.45,-14.5625,-19.15
2019-01-22,4.8125,0.0,0.0,80.0,-11.55,-4.6875,-17.075
2019-01-23,5.262499999999999,0.8714285714285713,0.0,80.0,-3.0,7.025,-10.675
2019-01-24,8.425,39.112500000000004,0.0,0.0,10.0,13.25,0.2499999999999999
2019-01-25,5.2875,0.0,0.0,0.0,1.7,2.375,-5.2625
2019-01-26,2.725,0.0,0.0,0.0,-3.4000000000000004,-0.5875,-8.6
2019-01-27,4.45,0.1,0.0,0.0,-0.5000000000000001,5.7,-7.7
2019-01-28,3.875,0.0,0.0,0.0,-1.3,0.8249999999999998,-8.15
2019-01-29,3.75,2.8875,17.0,0.0,-4.85,-0.5,-8.175
2019-01-30,6.2125,3.4125,36.666666666666664,0.0,-2.35,0.1499999999999999,-16.0125
2019-01-31,5.275,0.0,0.0,30.0,-14.100000000000001,-10.3375,-19.425
2019-02-01,4.1875,0.0,0.0,0.0,-11.7,-7.275,-17.0875
2019-02-02,4.4625,0.0,0.0,0.0,-7.85,0.31249999999999994,-16.725
2019-02-03,2.6624999999999996,0.0,0.0,0.0,-0.09999999999999998,4.875,-2.55
2019-02-04,3.2125,0.0,0.0,0.0,6.4,14.6375,-0.4375
2019-02-05,4.275,0.275,0.0,0.0,9.45,14.725,1.6875
2019-02-06,3.4625000000000004,10.8625,0.0,0.0,2.7,5.2125,-1.85
2019-02-07,3.825,4.975,0.0,0.0,1.3499999999999999,4.387499999999999,0.8625
2019-02-08,5.7,4.1375,0.0,0.0,4.449999999999999,10.35,-2.7875
2019-02-09,8.1625,0.0,0.0,0.0,-2.6500000000000004,-0.25,-6.175
2019-02-10,4.325,0.0,0.0,0.0,-3.5,0.18749999999999994,-7.05
2019-02-11,3.2625,0.0,0.0,0.0,-1.75,1.4,-5.4624999999999995
2019-02-12,4.775,16.2875,78.66666666666667,0.0,-5.5,-0.15000000000000002,-9.0
2019-02-13,5.4,5.3999999999999995,6.333333333333333,50.0,0.95,4.0875,-2.0125
2019-02-14,5.125,0.0,0.0,15.0,-0.4,2.7,-3.7375
2019-02-15,5.0125,1.4125,0.0,30.0,2.8000000000000003,9.425,-2.9125
2019-02-16,5.275,0.0375,0.0,0.0,3.45,4.6,-3.7875
2019-02-17,2.7874999999999996,0.7749999999999999,1.25,0.0,-2.45,1.525,-7.5375
2019-02-18,3.625,6.2125,102.33333333333333,50.0,-2.2,-0.37500000000000006,-8.0875
2019-02-19,4.8625,0.0,0.0,50.0,-6.05,-2.0125,-11.5125
2019-02-20,2.6,2.8499999999999996,17.666666666666668,100.0,-5.8,-2.2125,-11.0875
2019-02-21,5.25,6.1125,23.0,100.0,-0.19999999999999996,6.825,-4.35
2019-02-22,4.075,0.0,0.0,80.0,3.45,4.8625,-1.7375
2019-02-23,1.7125,0.0,0.0,50.0,0.15000000000000002,3.5374999999999996,-5.800000000000001
2019-02-24,5.6875,10.6125,0.0,50.0,2.0500000000000003,5.825,-0.10000000000000003
2019-02-25,11.775,0.36250000000000004,0.0,0.0,1.9,3.4125,-3.8
2019-02-26,8.7,0.0,0.0,0.0,-4.1,-2.7125,-9.0125
2019-02-27,3.1125,1.6624999999999999,32.666666666666664,0.0,-8.65,-5.8125,-12.55
2019-02-28,2.8625,2.2624999999999997,59.333333333333336,33.333333333333336,-6.1,-2.2125000000000004,-10.8875
2019-03-01,1.6500000000000001,0.0375,0.0,25.0,-2.8499999999999996,2.4875,-9.425
2019-03-02,3.825,6.387499999999999,65.33333333333333,15.0,-1.05,1.5374999999999999,-2.4375
2019-03-03,2.7625,2.875,31.333333333333332,100.0,0.65,4.45,-2.8375
2019-03-04,5.675,18.1125,273.3333333333333,480.0,0.45000000000000007,2.3625,-6.7875000000000005
2019-03-05,4.0,0.0,0.0,410.0,-5.65,-2.075,-11.5875
2019-03-06,5.975,0.0,0.0,360.0,-7.0,-4.625,-11.725
2019-03-07,4.8375,0.0,0.0,300.0,-8.35,-3.375,-13.85
2019-03-08,3.7,0.0,0.0,280.0,-5.1,1.6,-12.637500000000001
2019-03-09,2.5,0.0,0.0,250.0,-0.10000000000000003,6.5375,-9.0
2019-03-10,4.875,8.9625,29.666666666666668,230.0,0.04999999999999993,3.5125,-2.275
2019-03-11,6.4625,0.0,0.0,200.0,4.25,7.6375,0.525
2019-03-12,5.85,0.0,0.0,150.0,2.35,4.3125,-3.0999999999999996
2019-03-13,2.3875,0.0,0.0,100.0,0.75,5.75,-5.875
2019-03-14,3.6125,0.0,0.0,80.0,4.3,10.5625,1.25
2019-03-15,5.7125,4.2875,0.0,50.0,10.0,16.175,4.8
2019-03-16,7.625,0.0,0.0,0.0,7.699999999999999,9.725,-0.31250000000000006
2019-03-17,5.9125,0.0,0.0,0.0,1.0,3.475,-2.9625
2019-03-18,4.0,0.0,0.0,0.0,-0.09999999999999987,4.8,-5.0625
2019-03-19,3.5749999999999997,0.0,0.0,0.0,1.6,6.3125,-4.5875
2019-03-20,3.4375,0.0,0.0,0.0,3.4,10.2125,-4.15
2019-03-21,4.45,0.4375,0.0,0.0,4.6,8.6125,-0.1625
2019-03-22,7.25,15.55,0.0,0.0,3.5999999999999996,5.0125,1.4000000000000001
2019-03-23,8.8625,1.6125,43.0,50.0,2.6,5.575,-1.525
2019-03-24,5.3,0.0,0.0,0.0,4.9,12.375,-2.225
2019-03-25,3.9375,0.0,0.0,0.0,6.35,8.75,-1.3375
2019-03-26,4.05,0.0,0.0,0.0,1.65,5.8125,-4.575
2019-03-27,3.05,0.0,0.0,0.0,1.3499999999999999,6.75,-5.5375000000000005
2019-03-28,5.2125,0.0375,0.0,0.0,3.75,11.1,-2.6875
2019-03-29,3.65,2.2624999999999997,0.0,0.0,7.9,11.25,4.925
2019-03-30,4.85,0.0,0.0,0.0,10.4,18.6625,5.1375
2019-03-31,7.0,4.6,0.0,0.0,12.4,16.6625,2.075
2019-04-01,6.5625,0.0,0.0,0.0,3.4000000000000004,5.9625,-2.8375000000000004
2019-04-02,3.9499999999999997,0.95,0.0,0.0,3.45,10.0,-5.2
2019-04-03,7.5,10.6375,0.0,0.0,7.25,15.5625,2.15
2019-04-04,7.5875,0.0,0.0,0.0,5.8,9.0375,0.5249999999999999
2019-04-05,3.1500000000000004,3.425,0.0,0.0,2.9499999999999997,6.875,-2.775
2019-04-06,3.175,1.6749999999999998,0.0,0.0,6.9,15.8875,1.1375
2019-04-07,3.0625,0.0,0.0,0.0,11.45,18.15,1.9749999999999999
