Date,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
2019-04-08,3.9749999999999996,9.6,0.0,0.0,7.0,11.0375,2.4875
2019-04-09,3.4625,4.3,0.0,0.0,2.25,7.2125,1.1875
2019-04-10,5.15,0.0375,0.0,0.0,3.85,7.425,-0.8375
2019-04-11,2.9625,0.0,0.0,0.0,3.95,10.075,-1.6625
2019-04-12,3.7375,3.875,0.0,0.0,7.199999999999999,12.775,2.575
2019-04-13,5.0125,7.2749999999999995,0.0,0.0,15.7,21.4625,10.1875
2019-04-14,3.1125000000000003,2.4,0.0,0.0,15.3,21.05,8.525
2019-04-15,7.0875,21.525000000000002,0.0,0.0,13.0,18.95,5.0625
2019-04-16,7.8,0.0,0.0,0.0,8.1,13.6125,3.325
2019-04-17,3.1625,0.0,0.0,0.0,9.45,15.9875,1.0125000000000002
2019-04-18,5.1875,0.3875,0.0,0.0,7.699999999999999,14.0875,3.4
2019-04-19,7.8375,1.65,0.0,0.0,17.9,22.5,12.4875
2019-04-20,7.199999999999999,13.825,0.0,0.0,18.6,20.275,13.1375
2019-04-21,3.25,1.3624999999999998,0.0,0.0,15.3,18.475,10.075000000000001
2019-04-22,3.875,30.4375,0.0,0.0,12.25,17.0875,8.5375
2019-04-23,3.95,4.3125,0.0,0.0,11.100000000000001,17.15,8.6125
2019-04-24,4.9,0.5375,0.0,0.0,12.05,16.9375,5.7
2019-04-25,2.9625,0.0,0.0,0.0,9.95,16.725,3.5375
2019-04-26,5.300000000000001,25.787499999999998,0.0,0.0,8.45,11.2375,6.4125
2019-04-27,7.55,9.45,0.0,0.0,7.85,11.0375,4.7125
2019-04-28,3.85,1.5999999999999999,0.0,0.0,7.15,9.9125,3.475
2019-04-29,3.4625000000000004,0.3875,0.0,0.0,8.9,14.4375,1.4124999999999999
2019-04-30,2.35,4.3,0.0,0.0,8.3,10.6875,3.5375
2019-05-01,2.75,0.225,0.0,0.0,9.100000000000001,12.7875,4.0875
2019-05-02,2.9375,1.7999999999999998,0.0,0.0,7.9,11.3125,6.8125
2019-05-03,2.475,4.775,0.0,0.0,8.05,13.6875,6.8
2019-05-04,1.875,2.1875,0.0,0.0,11.45,15.8375,9.8625
2019-05-05,3.025,4.575,0.0,0.0,10.15,12.3625,9.1
2019-05-06,4.0,0.9,0.0,0.0,10.8,17.775,6.525
2019-05-07,3.8375,1.65,0.0,0.0,13.6,21.8,6.4625
2019-05-08,3.3875,0.0375,0.0,0.0,14.100000000000001,18.325,6.675
2019-05-09,3.7125,0.075,0.0,0.0,10.850000000000001,16.3875,4.3
2019-05-10,4.8375,1.95,0.0,0.0,11.65,17.6375,8.9
2019-05-11,4.4875,0.0375,0.0,0.0,15.8,18.825,8.9625
2019-05-12,2.85,14.4125,0.0,0.0,8.2,10.6875,3.9375
2019-05-13,5.025,13.8125,0.0,0.0,7.5,11.7375,4.225
2019-05-14,3.45,3.175,0.0,0.0,5.7,9.8,3.8625
2019-05-15,3.3625,0.5125,0.0,0.0,9.15,15.7625,5.2
2019-05-16,2.5875,0.1625,0.0,0.0,13.149999999999999,19.5125,6.825
2019-05-17,2.9375,3.9375,0.0,0.0,12.65,18.6125,8.325
2019-05-18,3.6,0.0,0.0,0.0,15.850000000000001,21.725,8.1875
2019-05-19,5.1375,2.8,0.0,0.0,15.25,23.6875,8.8875
2019-05-20,5.45,3.5374999999999996,0.0,0.0,21.4,27.0625,14.25
2019-05-21,7.3375,0.0,0.0,0.0,17.05,19.3,10.75
2019-05-22,4.4375,0.0,0.0,0.0,15.1,20.275,7.8375
2019-05-23,5.0875,6.5375,0.0,0.0,14.350000000000001,20.6125,10.15
2019-05-24,6.2125,0.1,0.0,0.0,17.15,21.1,9.6625
2019-05-25,3.7875,3.5,0.0,0.0,15.7,22.7875,7.7
2019-05-26,4.887499999999999,2.4124999999999996,0.0,0.0,19.85,28.35,11.3875
2019-05-27,3.3875,0.0,0.0,0.0,20.6,24.6375,11.6625
2019-05-28,4.3,9.2375,0.0,0.0,13.05,15.075000000000001,8.4
2019-05-29,3.1125,1.6875,0.0,0.0,9.600000000000001,14.95,7.9125000000000005
2019-05-30,2.725,4.325,0.0,0.0,12.600000000000001,18.475,10.7625
2019-05-31,3.2875,2.1999999999999997,0.0,0.0,17.4,23.4625,12.0875
2019-06-01,2.525,0.5125,0.0,0.0,16.4,22.9875,10.05
2019-06-02,3.1,5.6000000000000005,0.0,0.0,15.149999999999999,22.775,11.8125
2019-06-03,5.85,0.25,0.0,0.0,15.95,19.4625,9.025
2019-06-04,3.8625,0.075,0.0,0.0,14.65,19.925,6.8125
2019-06-05,4.75,4.1625,0.0,0.0,20.2,26.3125,13.4625
2019-06-06,3.6500000000000004,4.95,0.0,0.0,20.9,24.875,14.7375
2019-06-07,2.5375,0.0,0.0,0.0,20.4,25.775,13.05
2019-06-08,2.9875,0.0,0.0,0.0,20.1,25.2375,11.8625
2019-06-09,2.6875,0.0,0.0,0.0,19.049999999999997,25.7,9.725
2019-06-10,3.825,5.9,0.0,0.0,18.3,24.6625,10.95
2019-06-11,5.1625,16.0125,0.0,0.0,20.1,23.2625,13.1875
2019-06-12,3.175,0.0,0.0,0.0,18.549999999999997,23.75,10.075
2019-06-13,4.3,13.65,0.0,0.0,13.2,14.928571428571429,10.414285714285715
2019-06-14,5.225,0.1,0.0,0.0,15.45,21.025,10.4875
2019-06-15,5.3625,0.1625,0.0,0.0,19.75,26.0375,11.5875
2019-06-16,2.8625000000000003,10.475,0.0,0.0,19.15,20.2,16.3375
2019-06-17,2.475,0.0,0.0,0.0,19.65,23.95,15.7625
2019-06-18,1.575,2.1125,0.0,0.0,18.65,21.285714285714285,15.485714285714286
2019-06-19,2.3875,0.475,0.0,0.0,18.4,24.685714285714287,16.757142857142856
2019-06-20,2.9125,4.8,0.0,0.0,18.549999999999997,22.3,17.0125
2019-06-21,3.925,9.85,0.0,0.0,19.1,22.2875,14.725
2019-06-22,4.3125,1.625,0.0,0.0,20.35,25.3375,13.1875
2019-06-23,4.7375,0.0,0.0,0.0,21.85,27.7875,12.775
2019-06-24,2.7624999999999997,0.0,0.0,0.0,22.7,27.925,13.875
2019-06-25,2.75,12.2625,0.0,0.0,19.2,23.0625,15.5625
2019-06-26,2.1,3.8125,0.0,0.0,21.35,27.15,16.4
2019-06-27,2.4375,0.0,0.0,0.0,20.5,27.2875,15.262500000000001
2019-06-28,2.325,0.0,0.0,0.0,22.8,30.2625,15.475
2019-06-29,2.7875,9.6875,0.0,0.0,24.2,27.85,18.875
2019-06-30,3.7875,4.2375,0.0,0.0,21.1,24.5875,15.8375
2019-07-01,3.475,0.0,0.0,0.0,21.0,27.925,15.212499999999999
2019-07-02,3.05,0.0,0.0,0.0,23.75,27.5125,17.7875
2019-07-03,1.8,0.0,0.0,0.0,25.7,30.4125,17.4875
2019-07-04,1.9,0.0,0.0,0.0,25.6,30.55,17.825
2019-07-05,3.075,0.0,0.0,0.0,25.9,30.4125,18.15
2019-07-06,3.5875,15.15,0.0,0.0,26.05,31.6625,21.6625
2019-07-07,3.0749999999999997,0.0,0.0,0.0,22.45,26.1125,15.7125
2019-07-08,1.9625,0.0,0.0,0.0,21.35,26.5875,13.4625
2019-07-09,2.3375,0.0,0.0,0.0,23.85,29.4375,14.5125
2019-07-10,2.05,0.0,0.0,0.0,25.200000000000003,30.75,16.675
2019-07-11,3.525,4.7625,0.0,0.0,23.5,27.9125,18.0
2019-07-12,3.0,12.325,0.0,0.0,22.95,28.55,20.4875
2019-07-13,3.125,0.0,0.0,0.0,24.1,29.1,18.8875
2019-07-14,3.9875,0.0,0.0,0.0,26.1,29.9375,19.225
2019-07-15,3.4125,0.0,0.0,0.0,23.9,27.7375,16.6
2019-07-16,2.8125,0.0375,0.0,0.0,24.2,30.4875,15.575
2019-07-17,3.3375,14.0125,0.0,0.0,26.15,30.75,21.6125
2019-07-18,3.2,0.4714285714285714,0.0,0.0,21.65,23.7375,18.525
2019-07-19,3.0125,0.0,0.0,0.0,23.25,31.7375,18.3375
2019-07-20,3.5625000000000004,0.6142857142857142,0.0,0.0,29.6,33.7625,23.3375
2019-07-21,4.4875,0.0,0.0,0.0,29.75,33.5625,22.5625
2019-07-22,3.2375,25.225,0.0,0.0,24.95,26.6,17.775
2019-07-23,3.075,19.6625,0.0,0.0,18.299999999999997,22.6375,16.25
2019-07-24,2.25,0.0375,0.0,0.0,20.85,25.975,15.55
2019-07-25,2.075,0.0,0.0,0.0,22.200000000000003,26.95,14.8625
2019-07-26,1.9,0.0,0.0,0.0,23.200000000000003,28.6125,15.274999999999999
2019-07-27,2.6,0.0,0.0,0.0,22.75,28.4625,16.1125
2019-07-28,3.325,1.4625,0.0,0.0,24.549999999999997,30.912499999999998,17.3625
2019-07-29,2.975,0.075,0.0,0.0,26.799999999999997,31.325,20.6375
2019-07-30,2.925,0.7374999999999999,0.0,0.0,27.549999999999997,32.725,20.4875
2019-07-31,2.65,9.6,0.0,0.0,25.65,29.9125,19.5125
2019-08-01,2.4,0.0,0.0,0.0,24.5,28.9625,15.5
2019-08-02,2.0625,0.0,0.0,0.0,23.85,28.2625,15.075
2019-08-03,3.1625,0.8374999999999999,0.0,0.0,23.15,28.0,17.7
2019-08-04,2.3625,0.0,0.0,0.0,23.65,28.1875,17.0125
2019-08-05,2.1875,0.0,0.0,0.0,21.7,26.5125,13.8875
2019-08-06,2.275,0.0,0.0,0.0,20.799999999999997,26.5875,14.65
2019-08-07,3.5,23.0125,0.0,0.0,22.950000000000003,28.3375,18.4625
2019-08-08,4.0625,4.3625,0.0,0.0,23.5,28.9,18.7625
2019-08-09,4.2,0.0,0.0,0.0,23.25,27.575,17.0
2019-08-10,4.65,0.04285714285714286,0.0,0.0,21.4,25.1375,14.725
2019-08-11,3.8,0.0,0.0,0.0,19.95,25.55,12.5
2019-08-12,3.4,0.07142857142857142,0.0,0.0,22.700000000000003,28.3625,14.3875
2019-08-13,3.2625,0.6142857142857142,0.0,0.0,23.55,25.625,19.725
2019-08-14,2.475,0.1142857142857143,0.0,0.0,21.35,25.9625,16.175
2019-08-15,2.35,0.4714285714285714,0.0,0.0,19.950000000000003,26.3125,14.7875
2019-08-16,2.55,0.42857142857142855,0.0,0.0,20.6,26.675,15.975
2019-08-17,2.625,3.1142857142857143,0.0,0.0,20.8,27.15,18.4625
2019-08-18,2.275,3.5,0.0,0.0,23.05,30.0625,19.3125
2019-08-19,3.3625,0.4428571428571429,0.0,0.0,25.6,31.7375,19.85
2019-08-20,2.0625,0.0,0.0,0.0,24.450000000000003,29.5875,17.3625
2019-08-21,3.5125,9.428571428571429,0.0,0.0,23.25,28.4625,18.125
2019-08-22,3.1875,0.15714285714285717,0.0,0.0,24.55,32.6375,19.2375
2019-08-23,2.8125,0.18571428571428572,0.0,0.0,22.9,25.0625,15.3375
2019-08-24,3.3375,0.04285714285714286,0.0,0.0,19.1,23.125,12.0125
2019-08-25,3.9875,0.04285714285714286,0.0,0.0,17.3,21.95,11.6
2019-08-26,2.8875,0.0,0.0,0.0,16.55,23.05,9.1125
2019-08-27,2.2,0.0,0.0,0.0,17.950000000000003,23.571428571428573,10.385714285714286
2019-08-28,2.9285714285714284,22.350000000000005,0.0,0.0,19.25,25.485714285714288,15.700000000000001
2019-08-29,3.7125,1.6714285714285713,0.0,0.0,22.35,27.075,15.35
2019-08-30,3.5875,0.0,0.0,0.0,22.6,27.9375,12.9
2019-08-31,2.8125,0.0,0.0,0.0,21.9,25.2,13.825
2019-09-01,2.65,0.0,0.0,0.0,18.85,22.775,11.8
2019-09-02,3.1375,22.285714285714285,0.0,0.0,18.6,23.35,15.2125
2019-09-03,2.2875,0.0,0.0,0.0,20.65,25.325,14.637500000000001
2019-09-04,4.4875,4.371428571428572,0.0,0.0,21.2,27.225,15.6875
2019-09-05,2.525,0.0,0.0,0.0,18.3,21.25,11.45
2019-09-06,4.45,4.285714285714286,0.0,0.0,16.25,19.175,11.7375
2019-09-07,5.2625,1.8714285714285717,0.0,0.0,16.4,21.825,11.3875
2019-09-08,3.55,0.0,0.0,0.0,18.15,22.7375,12.0875
2019-09-09,1.8375,0.0,0.0,0.0,17.700000000000003,22.1625,10.8875
2019-09-10,2.5625,0.0,0.0,0.0,17.75,22.1625,13.325
2019-09-11,4.3375,0.0,0.0,0.0,22.35,28.400000000000002,18.275
2019-09-12,3.2625,5.8500000000000005,0.0,0.0,18.700000000000003,20.7625,10.6875
2019-09-13,3.5375,0.0,0.0,0.0,14.7,19.65,8.55
2019-09-14,4.1375,4.575,0.0,0.0,15.0,20.0,9.7875
2019-09-15,3.275,0.0625,0.0,0.0,20.75,24.9375,15.5
2019-09-16,3.0,0.0,0.0,0.0,18.8,22.225,10.8375
2019-09-17,3.1125,0.0,0.0,0.0,16.45,20.9,8.8375
2019-09-18,3.4250000000000003,0.0625,0.0,0.0,14.200000000000001,17.9,7.225
2019-09-19,2.0875,0.0,0.0,0.0,13.100000000000001,20.0,4.375
2019-09-20,2.4,0.0,0.0,0.0,16.8,24.7875,5.9
2019-09-21,1.9125,0.0,0.0,0.0,21.45,27.8375,11.9375
2019-09-22,3.275,0.0,0.0,0.0,22.15,28.625,12.2375
2019-09-23,4.95,1.05,0.0,0.0,23.95,30.25,18.2625
2019-09-24,4.2125,3.625,0.0,0.0,20.7,23.1875,12.5625
2019-09-25,2.8,0.0,0.0,0.0,16.5,22.4375,10.0875
2019-09-26,3.475,6.6125,0.0,0.0,18.2,25.4875,10.975
2019-09-27,2.575,0.0,0.0,0.0,16.3,21.8625,9.1
2019-09-28,4.125,0.0,0.0,0.0,18.5,25.9125,11.25
2019-09-29,3.65,0.0375,0.0,0.0,19.799999999999997,22.725,10.55
2019-09-30,3.075,0.35,0.0,0.0,13.5,17.9875,8.6625
2019-10-01,4.25,1.775,0.0,0.0,15.850000000000001,21.925,12.775
2019-10-02,4.35,5.0,0.0,0.0,20.5,24.587500000000002,10.5375
2019-10-03,3.6,2.7874999999999996,0.0,0.0,10.65,11.757142857142856,8.4875
2019-10-04,5.0625,1.45,0.0,0.0,11.25,15.0,4.6375
2019-10-05,2.3,0.0,0.0,0.0,8.7,14.5875,1.075
2019-10-06,4.5,0.1,0.0,0.0,11.45,19.025,3.1375
2019-10-07,5.7,8.8,0.0,0.0,20.700000000000003,23.05,14.375
2019-10-08,2.9125,1.5,0.0,0.0,14.85,17.3375,9.7875
2019-10-09,5.725,2.3375,0.0,0.0,11.8,13.6875,8.8125
2019-10-10,7.0625,8.737499999999999,0.0,0.0,11.45,15.399999999999999,9.575
2019-10-11,7.2,8.8875,0.0,0.0,11.25,14.65,8.975
2019-10-12,3.8625,1.0625,0.0,0.0,11.45,15.314285714285713,9.6
2019-10-13,2.2875,0.0375,0.0,0.0,13.3,18.95,6.9375
2019-10-14,2.7,1.5875,0.0,0.0,13.4,19.912499999999998,6.4624999999999995
2019-10-15,2.5375,0.0,0.0,0.0,12.2,15.975,4.025
2019-10-16,5.2,23.05,0.0,0.0,10.85,15.825,3.0
2019-10-17,9.7,41.775,0.0,0.0,11.45,14.5875,8.35
2019-10-18,6.15,0.0375,0.0,0.0,10.6,13.4125,5.9
2019-10-19,2.6875,0.0,0.0,0.0,8.899999999999999,14.5875,1.7
2019-10-20,1.7,1.0875,0.0,0.0,10.35,14.9375,2.3375
2019-10-21,3.2375000000000003,0.38749999999999996,0.0,0.0,12.5,17.6375,6.9624999999999995
2019-10-22,4.1625,4.6375,0.0,0.0,10.85,14.5125,8.125
2019-10-23,4.0625,7.671428571428571,0.0,0.0,14.3,18.400000000000002,6.6
2019-10-24,3.8625,0.0,0.0,0.0,12.899999999999999,19.0375,3.6875
2019-10-25,1.675,0.21250000000000002,0.0,0.0,12.7,16.2625,6.95
2019-10-26,2.3125,0.11249999999999999,0.0,0.0,11.45,15.200000000000001,5.55
2019-10-27,5.1375,34.15,0.0,0.0,9.4,11.6625,7.725
2019-10-28,3.1625,0.5,0.0,0.0,10.100000000000001,13.8375,9.0875
2019-10-29,2.175,0.48750000000000004,0.0,0.0,10.4,13.6875,9.5125
2019-10-30,1.9375,1.8875,0.0,0.0,13.55,17.925,11.487499999999999
2019-10-31,7.35,10.8625,0.0,0.0,16.95,20.9625,14.775
2019-11-01,8.6,6.3,0.0,0.0,14.350000000000001,21.025,3.0125
2019-11-02,1.9625,0.0,0.0,0.0,5.35,10.0125,-0.6375000000000001
2019-11-03,3.5124999999999997,0.0,0.0,0.0,6.8500000000000005,11.6625,0.41249999999999987
2019-11-04,3.1875,0.0,0.0,0.0,6.75,11.25,-1.1102230246251565e-16
2019-11-05,3.275,4.525,0.0,0.0,9.4,13.3875,5.075
2019-11-06,3.8000000000000003,0.0,0.0,0.0,8.45,10.5625,0.2124999999999999
2019-11-07,4.025,7.075,0.0,0.0,7.5,11.7625,0.1875
2019-11-08,6.0625,0.1875,0.0,0.0,1.4000000000000001,3.1375,-4.3625
2019-11-09,3.1,0.0,0.0,0.0,-1.5,3.742857142857143,-6.3428571428571425
2019-11-10,4.0375,0.0,0.0,0.0,3.25,9.928571428571429,-0.8
2019-11-11,3.0,0.0,0.0,0.0,6.95,10.5625,2.925
2019-11-12,5.7875,2.35,1.0,0.0,3.15,7.0874999999999995,-6.0875
2019-11-13,5.5625,0.0,0.0,0.0,-4.95,-2.0875,-9.0875
2019-11-14,2.425,0.0,0.0,0.0,-3.0,3.75,-8.6
2019-11-15,4.325,0.1,0.0,0.0,4.25,9.9375,-2.0124999999999997
2019-11-16,4.975,0.0,0.0,0.0,0.55,3.2125,-5.4875
2019-11-17,4.375,0.0,0.0,0.0,-2.0500000000000003,3.475,-6.025
2019-11-18,5.5625,3.9000000000000004,0.0,0.0,2.25,5.35,1.6
2019-11-19,1.7,9.05,0.0,0.0,4.35,5.9125,2.7125
2019-11-20,3.8875,2.35,0.0,0.0,3.65,4.25,1.825
2019-11-21,3.2,0.075,0.0,0.0,3.75,8.35,-0.6375
2019-11-22,6.4125,3.3,0.0,0.0,6.85,10.75,1.075
2019-11-23,4.0,0.0,0.0,0.0,2.7,6.7375,-1.3375
2019-11-24,5.975,31.3875,0.0,0.0,3.65,6.525,1.6125
2019-11-25,4.0,0.0,0.0,0.0,5.949999999999999,10.15,1.4125
2019-11-26,2.9375,0.0,0.0,0.0,8.2,15.2125,0.11249999999999999
2019-11-27,3.0,5.1875,0.0,0.0,7.800000000000001,10.975,1.15
2019-11-28,8.275,2.375,0.0,0.0,6.550000000000001,8.6875,0.11249999999999999
2019-11-29,6.675,0.0,0.0,0.0,0.95,3.7,-2.1375
2019-11-30,5.7125,0.0,0.0,0.0,-1.35,1.825,-5.95
2019-12-01,3.75,15.6375,133.66666666666666,0.0,-4.05,0.5999999999999999,-8.05
2019-12-02,7.699999999999999,9.862499999999999,62.0,130.0,0.5499999999999998,2.3125,-1.8624999999999998
2019-12-03,6.3375,6.525,119.33333333333333,180.0,-1.6,1.15,-4.425
2019-12-04,2.7875,0.0,0.0,180.0,-0.35,2.5749999999999997,-4.8
2019-12-05,5.8875,0.0,0.0,130.0,1.8499999999999999,4.575,-3.3375
2019-12-06,3.8249999999999997,1.075,11.0,130.0,-1.05,2.85,-4.5125
2019-12-07,4.2,0.0,0.0,130.0,-1.9499999999999997,-0.025000000000000022,-9.3
2019-12-08,3.55,0.0,0.0,130.0,-3.9000000000000004,3.05,-13.1
2019-12-09,5.5,16.9875,0.0,100.0,5.8,12.3625,2.3875
2019-12-10,5.5125,5.675,0.0,80.0,12.7,13.1375,2.6625
2019-12-11,4.1375,5.042857142857143,107.66666666666667,80.0,1.0,2.5875,-4.225
2019-12-12,3.325,0.0,0.0,100.0,-3.35,-1.1125,-7.5375
2019-12-13,3.3625,3.925,0.0,0.0,-0.8999999999999999,5.425,-6.1
2019-12-14,5.6125,36.0,0.0,0.0,8.0,13.4625,4.45
2019-12-15,9.1625,0.075,0.0,0.0,7.199999999999999,8.175,-1.325
2019-12-16,3.7624999999999997,0.0,0.0,0.0,-0.9500000000000001,0.11249999999999999,-3.825
2019-12-17,3.3875,11.9625,33.0,0.0,-2.35,0.6,-3.9375
2019-12-18,5.2,0.225,7.0,0.0,-0.8999999999999999,1.4249999999999998,-7.6
2019-12-19,7.5375,0.0,0.0,0.0,-8.1,-6.375,-12.675
2019-12-20,4.6,0.0,0.0,0.0,-7.1000000000000005,-2.45,-11.3875
2019-12-21,1.75,0.0,0.0,0.0,-3.7,-0.03749999999999998,-10.5
2019-12-22,3.0875,0.0,0.0,0.0,0.34999999999999987,4.6375,-6.175
2019-12-23,4.2125,0.0,0.0,0.0,5.5,11.8125,-3.2
2019-12-24,3.875,0.0,0.0,0.0,5.6,7.025,-3.6125
2019-12-25,1.4375,0.0,0.0,0.0,1.0,4.95,-4.9875
2019-12-26,2.6125,0.0,0.0,0.0,1.25,4.4375,-2.425
2019-12-27,4.2625,0.325,0.0,0.0,3.6,8.9625,0.5
2019-12-28,4.625,0.0,0.0,0.0,6.75,8.0,-0.9125000000000001
2019-12-29,2.075,5.512499999999999,0.0,0.0,2.5,5.55,-2.425
2019-12-30,6.7375,29.1875,26.0,0.0,1.6500000000000001,2.6375,0.375
2019-12-31,4.2,3.6375,0.0,0.0,1.9999999999999998,4.175,0.5249999999999999
2020-01-01,5.875,0.0375,0.0,0.0,1.9499999999999997,3.1999999999999997,0.15000000000000002
2020-01-02,4.4125,0.0,0.0,0.0,2.15,7.15,-1.8875
2020-01-03,2.4,0.0,0.0,0.0,6.25,7.8625,3.1375
2020-01-04,2.225,4.25,0.0,0.0,5.9,6.525,2.3000000000000003
2020-01-05,6.7625,2.0,4.333333333333333,0.0,2.05,2.925,-3.1125
2020-01-06,2.5125,0.275,1.6666666666666667,0.0,-1.1500000000000001,2.575,-4.4875
2020-01-07,3.175,0.5857142857142856,3.3333333333333335,0.0,1.4000000000000001,3.8875,-2.5125
2020-01-08,5.9625,1.325,3.6666666666666665,30.0,1.0499999999999998,4.1,-4.7875
2020-01-09,4.5625,0.0,0.0,0.0,-4.25,-1.6,-8.95
2020-01-10,5.6,0.1,0.0,0.0,1.3,8.8375,-4.3125
2020-01-11,7.3999999999999995,0.0,0.0,0.0,12.9,18.05,7.3625
2020-01-12,7.7375,2.925,0.0,0.0,16.7,19.575,0.9375
2020-01-13,2.6375,0.075,0.0,0.0,2.3499999999999996,3.475,-0.65
