Date,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
2020-01-14,2.2875,0.2125,0.0,0.0,2.65,5.3,0.7
2020-01-15,3.3375,0.0,0.0,0.0,5.0,8.4875,-0.9750000000000001
2020-01-16,6.5625,3.4875,5.0,0.0,3.25,5.9125,-3.7375
2020-01-17,7.5625,0.0,0.0,0.0,-6.1499999999999995,-3.6,-11.0875
2020-01-18,3.1875,7.512499999999999,83.66666666666667,0.0,-9.3,-2.3000000000000003,-11.85
2020-01-19,5.675,0.4375,1.6666666666666667,80.0,-1.0499999999999998,4.575,-6.5
2020-01-20,5.5625,0.0,0.0,50.0,-5.65,-3.5125,-10.4125
2020-01-21,2.8625,0.0,0.0,50.0,-6.8500000000000005,-3.3125,-12.762500000000001
2020-01-22,1.9375,0.0,0.0,50.0,-4.15,1.325,-11.5375
2020-01-23,2.1375,0.0,0.0,50.0,1.05,6.25,-9.5625
2020-01-24,2.5125,0.0,0.0,50.0,3.85,8.0625,-3.9
2020-01-25,5.5,15.5875,0.0,0.0,3.75,7.0125,1.6125
2020-01-26,4.75,0.275,0.0,0.0,6.0,7.5125,1.75
2020-01-27,4.675,0.0375,0.0,0.0,3.7,5.775,1.25
2020-01-28,4.8,0.0,0.0,0.0,2.9,3.1375,-0.23750000000000004
2020-01-29,4.6375,0.0375,0.0,0.0,0.65,2.9124999999999996,-4.925
2020-01-30,2.25,0.0,0.0,0.0,-3.25,1.2125,-9.075
2020-01-31,2.325,0.0375,0.0,0.0,0.0,4.5,-7.2125
2020-02-01,1.6,0.2625,2.6666666666666665,0.0,1.85,3.4749999999999996,-0.5750000000000001
2020-02-02,2.575,0.0,0.0,0.0,2.35,4.2375,-1.125
2020-02-03,3.225,0.0375,0.0,0.0,3.0500000000000003,7.1625,-2.5125
2020-02-04,2.05,0.0,0.0,0.0,4.05,8.1125,-1.7874999999999999
2020-02-05,2.95,0.925,0.0,0.0,3.8,4.875,-1.7375
2020-02-06,4.525,10.8375,8.0,0.0,0.5499999999999999,2.9875,-1.45
2020-02-07,6.75,9.9,0.0,0.0,1.8,6.95,-4.025
2020-02-08,5.775,0.0,0.0,0.0,-2.55,-0.36250000000000004,-7.625
2020-02-09,2.1375,0.0625,0.0,0.0,-4.199999999999999,1.075,-9.625
2020-02-10,4.8375,6.65,0.0,0.0,3.6999999999999997,5.825,0.46249999999999997
2020-02-11,2.425,4.725,0.0,0.0,4.25,4.775,1.675
2020-02-12,4.8875,0.0375,0.0,0.0,3.15,5.15,0.18749999999999994
2020-02-13,2.8625,14.3625,20.333333333333332,15.0,2.25,3.5375,0.575
2020-02-14,6.1875,0.0,0.0,0.0,-1.5,1.825,-12.1375
2020-02-15,3.3499999999999996,0.0,0.0,0.0,-8.75,-2.0125,-14.9875
2020-02-16,3.8625,0.1,0.0,0.0,-0.45000000000000007,4.7125,-4.1625
2020-02-17,3.4125,0.0,0.0,0.0,3.1999999999999997,5.8375,-4.1
2020-02-18,3.875,7.725,0.0,0.0,0.6,3.9125,-3.7375
2020-02-19,6.85,0.0,0.0,0.0,3.5500000000000003,5.35,-3.2750000000000004
2020-02-20,4.6375,0.0,0.0,0.0,-2.55,-0.65,-7.25
2020-02-21,3.325,0.0,0.0,0.0,-5.4,-0.7875000000000001,-11.525
2020-02-22,4.5875,0.0,0.0,0.0,0.5,6.175,-6.65
2020-02-23,3.1125,0.0,0.0,0.0,5.1,10.9625,-3.55
2020-02-24,3.1,0.0,0.0,0.0,7.1000000000000005,15.075,-3.3375
2020-02-25,1.8375,3.0374999999999996,0.0,0.0,7.75,11.1125,3.4
2020-02-26,3.4250000000000003,1.4625,0.0,0.0,6.55,8.2625,3.9625
2020-02-27,8.725,18.5,0.0,0.0,5.4,8.9,-2.0124999999999997
2020-02-28,6.5375,0.0,0.0,0.0,-0.65,1.9625,-4.4375
2020-02-29,5.0,0.0,0.0,0.0,-2.5,0.5249999999999999,-7.475
2020-03-01,4.45,0.0,0.0,0.0,-5.1,0.6375000000000001,-9.0125
2020-03-02,4.4875,0.0,0.0,0.0,1.5499999999999998,12.425,-5.675
2020-03-03,4.3375,2.4625,0.0,0.0,9.7,15.575,5.0625
2020-03-04,8.1,0.675,0.0,0.0,7.45,9.375,3.0625
2020-03-05,4.3,0.0,0.0,0.0,5.15,9.525,-1.3875000000000002
2020-03-06,4.7,0.2,2.6666666666666665,0.0,3.75,8.5375,-3.075
2020-03-07,7.25,0.1375,4.333333333333333,30.0,1.65,5.475,-3.6625
2020-03-08,4.1375,0.0,0.0,0.0,3.5500000000000003,11.7375,-3.8
2020-03-09,4.9125,0.0,0.0,0.0,12.2,20.4,2.5375
2020-03-10,5.175,1.1375,0.0,0.0,12.6,17.925,5.7625
2020-03-11,3.55,0.0,0.0,0.0,9.3,11.1875,1.2625
2020-03-12,3.2624999999999997,0.3,0.0,0.0,3.8499999999999996,7.9875,-0.325
2020-03-13,6.5,9.0875,0.0,0.0,7.35,15.425,3.4625
2020-03-14,6.625,0.0,0.0,0.0,6.15,9.4625,2.15
2020-03-15,4.1375,0.0,0.0,0.0,4.1,7.7,-2.275
2020-03-16,3.9,0.0,0.0,0.0,-0.75,4.3875,-5.55
2020-03-17,3.975,2.6,6.0,0.0,1.6,8.4625,-0.6375
2020-03-18,3.35,0.0,0.0,0.0,5.7,11.4625,-0.3
2020-03-19,4.6,16.825,0.0,0.0,4.15,6.8875,2.7249999999999996
2020-03-20,5.7875,1.4625,0.0,0.0,8.149999999999999,18.125,3.75
2020-03-21,5.3875,0.0,0.0,0.0,7.949999999999999,10.275,-2.0125
2020-03-22,3.3285714285714287,0.0,0.0,0.0,-0.9,3.8249999999999997,-6.042857142857144
2020-03-23,5.0375,24.35,49.333333333333336,0.0,-0.7,3.125,-2.4125
2020-03-24,4.0875,3.7750000000000004,0.0,0.0,3.4000000000000004,7.6375,-0.6375000000000001
2020-03-25,4.1,0.4875,0.0,0.0,3.15,5.9875,-0.5125
2020-03-26,3.7625,0.0625,0.0,0.0,4.25,11.8,-1.7249999999999999
2020-03-27,4.75,0.0375,0.0,0.0,10.25,15.6125,2.3
2020-03-28,2.4875,5.675,0.0,0.0,7.3,11.1125,-0.775
2020-03-29,5.9,13.6625,0.0,0.0,5.3,7.275,3.75
2020-03-30,5.2,3.0875,0.0,0.0,3.45,5.75,2.3
2020-03-31,3.725,0.4125,0.0,0.0,2.3,6.8625,-0.85
2020-04-01,4.5,0.1625,0.0,0.0,2.3,8.4125,-1.3875000000000002
2020-04-02,7.5,4.2749999999999995,0.0,0.0,5.0,9.225000000000001,2.3625000000000003
2020-04-03,7.7625,19.825,0.0,0.0,5.5,7.9750000000000005,4.025
2020-04-04,4.3,1.25,0.0,0.0,5.6,11.0375,4.175
2020-04-05,2.875,0.0,0.0,0.0,7.1,13.2625,4.8625
2020-04-06,3.975,0.0,0.0,0.0,9.75,15.5,3.5375
2020-04-07,3.8625000000000003,0.0625,0.0,0.0,10.5,16.675,4.5875
2020-04-08,2.6375,2.625,0.0,0.0,8.1,11.7375,4.025
2020-04-09,6.15,15.887500000000001,0.0,0.0,6.25,9.1625,2.2375
2020-04-10,8.0125,0.9375,0.0,0.0,4.75,8.0625,2.3625
2020-04-11,6.6,0.0,0.0,0.0,4.9,9.7375,1.1375
2020-04-12,4.1875,0.0,0.0,0.0,7.45,15.5,-1.45
2020-04-13,8.6625,27.0625,0.0,0.0,12.3,15.8375,9.4375
2020-04-14,4.45,0.0,0.0,0.0,10.600000000000001,12.8375,5.275
2020-04-15,4.0125,0.825,0.0,0.0,7.15,9.725,0.6
2020-04-16,4.95,0.35,0.0,0.0,3.8499999999999996,7.4375,-0.5
2020-04-17,5.4624999999999995,1.3125,0.0,0.0,3.6,8.8875,-0.8500000000000001
2020-04-18,3.8249999999999997,12.0125,82.0,100.0,2.5,5.0,-0.050000000000000044
2020-04-19,5.5875,0.0,0.0,80.0,6.800000000000001,15.4875,-0.7750000000000001
2020-04-20,3.6,0.0,0.0,0.0,8.25,11.375,0.6499999999999999
2020-04-21,5.8375,8.8625,0.0,0.0,5.35,10.8375,-1.1875
2020-04-22,8.6125,0.0375,0.0,0.0,2.55,6.3875,-0.5125
2020-04-23,4.5875,0.0,0.0,0.0,4.7,11.2625,-0.8374999999999999
2020-04-24,3.3875,7.25,0.0,0.0,5.5,8.325,2.5749999999999997
2020-04-25,2.575,0.0,0.0,0.0,8.5,16.4625,1.75
2020-04-26,5.175,7.3125,0.0,0.0,7.25,10.5,3.1875
2020-04-27,6.7,9.9,0.0,0.0,3.8000000000000003,6.1875,2.3
2020-04-28,4.0875,0.1625,0.0,0.0,5.4,11.8875,2.35
2020-04-29,3.8625,0.0,0.0,0.0,7.5,14.65,0.6749999999999999
2020-04-30,5.4625,6.800000000000001,0.0,0.0,7.050000000000001,10.9625,5.4875
2020-05-01,3.9125,19.5875,0.0,0.0,11.600000000000001,17.7125,9.5
2020-05-02,5.3125,0.225,0.0,0.0,13.350000000000001,20.1375,6.3375
2020-05-03,4.1125,0.0,0.0,0.0,17.7,23.9625,10.975
2020-05-04,5.6,0.225,0.0,0.0,16.4,19.7375,7.2875
2020-05-05,4.8,0.0,0.0,0.0,9.45,14.375,3.875
2020-05-06,2.7,0.6375,0.0,0.0,8.2,13.7625,1.5
2020-05-07,4.2,0.35,0.0,0.0,10.1,16.8875,3.0749999999999997
2020-05-08,4.85,4.2625,0.0,0.0,9.5,13.6125,4.025
2020-05-09,8.825,2.0875,6.0,0.0,3.7,6.4,0.575
2020-05-10,6.45,0.0,0.0,0.0,6.1,14.3125,0.7
2020-05-11,4.2875,4.225,0.0,0.0,9.95,15.4,3.0125
2020-05-12,6.9375,0.0375,0.0,0.0,8.0,12.075000000000001,3.0625
2020-05-13,5.6125,0.0,0.0,0.0,7.8,14.2375,0.5249999999999999
2020-05-14,3.75,0.0,0.0,0.0,12.7,20.15,1.9625000000000001
2020-05-15,4.075,12.2875,0.0,0.0,16.15,25.0875,10.775
2020-05-16,4.7625,1.175,0.0,0.0,17.1,21.2625,10.1375
2020-05-17,2.975,0.0375,0.0,0.0,12.9,19.025,9.4375
2020-05-18,2.6625,0.325,0.0,0.0,13.35,17.4875,8.3125
2020-05-19,4.7375,0.0,0.0,0.0,10.95,16.25,6.3125
2020-05-20,3.0625,0.0,0.0,0.0,11.45,18.45,4.7125
2020-05-21,3.5875,0.0,0.0,0.0,14.350000000000001,23.4,3.9
2020-05-22,4.55,0.0,0.0,0.0,18.55,26.25,9.6625
2020-05-23,4.8125,7.6875,0.0,0.0,17.1,22.3,8.55
2020-05-24,4.2,0.0,0.0,0.0,10.45,18.45,6.8
2020-05-25,2.9,0.1,0.0,0.0,11.3,20.2875,9.025
2020-05-26,2.3875,0.0,0.0,0.0,16.65,26.95,13.4
2020-05-27,3.9875,0.0,0.0,0.0,21.450000000000003,27.9875,15.0875
2020-05-28,4.6625,0.35,0.0,0.0,20.7,24.45,16.875
2020-05-29,6.2875,0.6124999999999999,0.0,0.0,21.95,26.1,19.3
2020-05-30,4.875,1.225,0.0,0.0,21.700000000000003,24.3625,15.200000000000001
2020-05-31,5.4125,0.0625,0.0,0.0,16.6,18.25,6.65
2020-06-01,3.425,0.0,0.0,0.0,11.7,17.5,4.5125
2020-06-02,2.525,0.3875,0.0,0.0,13.2,20.1375,6.5
2020-06-03,3.2375,0.19999999999999998,0.0,0.0,18.5,25.2625,12.3625
2020-06-04,3.5125,0.0,0.0,0.0,22.65,29.525,14.8625
2020-06-05,3.9125,2.3428571428571425,0.0,0.0,22.049999999999997,26.5875,17.9875
2020-06-06,4.185714285714286,8.357142857142858,0.0,0.0,23.450000000000003,28.885714285714283,14.114285714285714
2020-06-07,4.457142857142857,0.0,0.0,0.0,16.4,20.642857142857142,11.271428571428572
2020-06-08,3.314285714285714,0.0,0.0,0.0,17.95,25.157142857142855,9.457142857142857
2020-06-09,2.4857142857142853,0.0,0.0,0.0,19.65,26.814285714285713,13.428571428571429
2020-06-10,4.271428571428571,0.0,0.0,0.0,18.25,23.17142857142857,14.9
2020-06-11,5.0125,12.842857142857143,0.0,0.0,19.5,24.0125,16.95
2020-06-12,3.5875,0.2857142857142857,0.0,0.0,22.0,26.525,15.075
2020-06-13,3.675,0.0,0.0,0.0,17.5,20.625,9.525
2020-06-14,3.425,0.0,0.0,0.0,15.0,20.9,7.85
2020-06-15,2.8375,0.0,0.0,0.0,15.05,21.2375,10.0125
2020-06-16,2.625,0.0,0.0,0.0,17.299999999999997,24.175,9.6625
2020-06-17,2.1625,0.0,0.0,0.0,18.65,26.6,10.075000000000001
2020-06-18,2.9000000000000004,0.0,0.0,0.0,21.85,28.8875,13.6
2020-06-19,3.7624999999999997,0.0,0.0,0.0,24.049999999999997,29.1625,18.3375
2020-06-20,3.275,0.125,0.0,0.0,25.35,31.175,17.3625
2020-06-21,2.35,3.3375000000000004,0.0,0.0,25.6,31.175,17.9125
2020-06-22,2.4125,0.0,0.0,0.0,21.25,28.4,17.2375
2020-06-23,3.6875,0.0,0.0,0.0,23.299999999999997,30.075,17.7
2020-06-24,3.5375,5.175,0.0,0.0,23.55,28.02857142857143,17.714285714285715
2020-06-25,3.15,0.6,0.0,0.0,23.3,28.4125,15.9125
2020-06-26,2.9875,0.0625,0.0,0.0,23.25,28.05,15.8875
2020-06-27,2.2875,4.5375,0.0,0.0,22.25,25.2125,15.275
2020-06-28,2.45,24.625,0.0,0.0,21.049999999999997,27.1,16.5375
2020-06-29,2.1999999999999997,8.25,0.0,0.0,19.25,24.1625,16.9375
2020-06-30,1.8875,2.8249999999999997,0.0,0.0,18.0,22.7125,16.675
2020-07-01,1.95,3.7,0.0,0.0,19.2,24.7875,16.25
2020-07-02,2.35,2.7624999999999997,0.0,0.0,21.950000000000003,30.1375,15.8375
2020-07-03,3.5875,4.7625,0.0,0.0,22.299999999999997,25.7,17.45
2020-07-04,2.325,0.0375,0.0,0.0,19.35,27.075,16.125
2020-07-05,2.5625,2.8625,0.0,0.0,21.8,28.5375,16.6625
2020-07-06,2.9,0.0,0.0,0.0,20.85,26.6125,16.175
2020-07-07,3.5625,0.0375,0.0,0.0,20.35,25.35,16.125
2020-07-08,3.8375,0.2625,0.0,0.0,22.75,28.875,18.725
2020-07-09,2.8375,0.0,0.0,0.0,25.3,31.3875,20.05
2020-07-10,3.875,3.3375,0.0,0.0,23.35,27.5,20.0625
2020-07-11,5.6625,1.8250000000000002,0.0,0.0,24.799999999999997,29.799999999999997,21.525
2020-07-12,4.8,0.7124999999999999,0.0,0.0,25.55,29.925,20.9
2020-07-13,2.7125,2.55,0.0,0.0,24.55,28.5375,19.4375
2020-07-14,3.0375,2.7624999999999997,0.0,0.0,22.1,26.875,17.7
2020-07-15,3.1375,0.3875,0.0,0.0,19.049999999999997,24.025,15.625
2020-07-16,3.575,0.0,0.0,0.0,18.700000000000003,23.8875,15.4125
2020-07-17,3.1875,7.1125,0.0,0.0,17.700000000000003,23.825,14.8
2020-07-18,2.375,0.0,0.0,0.0,24.45,31.2625,17.5125
2020-07-19,4.1375,0.0,0.0,0.0,27.25,33.325,18.675
2020-07-20,4.375,0.07142857142857142,0.0,0.0,27.299999999999997,31.95,21.6125
2020-07-21,3.2,0.0,0.0,0.0,26.8,31.0375,18.8
2020-07-22,2.525,9.942857142857141,0.0,0.0,23.65,28.325,18.95
2020-07-23,2.5375,7.528571428571429,0.0,0.0,24.0,30.2125,20.0875
2020-07-24,1.9375,0.0,0.0,0.0,23.5,27.8375,18.6625
2020-07-25,2.1375,0.0,0.0,0.0,24.5,30.1375,17.425
2020-07-26,4.35,0.0,0.0,0.0,26.3,31.475,19.3875
2020-07-27,4.15,0.42857142857142855,0.0,0.0,28.5,33.675,21.037499999999998
2020-07-28,3.85,1.5285714285714287,0.0,0.0,29.0,31.599999999999998,20.3625
2020-07-29,2.975,1.2428571428571427,0.0,0.0,25.9,31.325,17.5
2020-07-30,2.8125,1.842857142857143,0.0,0.0,25.05,30.0,19.85
2020-07-31,1.925,0.0,0.0,0.0,24.05,28.662499999999998,18.05
2020-08-01,2.3375,0.0,0.0,0.0,24.4,30.5,17.0875
2020-08-02,4.1125,6.528571428571429,0.0,0.0,24.15,28.825,20.275
2020-08-03,4.3375,0.32857142857142857,0.0,0.0,27.05,30.7625,21.875
2020-08-04,5.514285714285714,8.799999999999999,0.0,0.0,23.9,27.057142857142857,20.62857142857143
2020-08-05,3.957142857142857,0.0,0.0,0.0,25.1,30.37142857142857,18.571428571428573
2020-08-06,2.1125000000000003,0.0,0.0,0.0,23.35,27.7875,15.7
2020-08-07,2.025,0.2875,0.0,0.0,21.6,25.6125,16.725
2020-08-08,1.975,1.725,0.0,0.0,21.9,28.125,18.2625
2020-08-09,3.0375,1.0125,0.0,0.0,24.25,30.6375,18.2375
2020-08-10,2.925,0.1,0.0,0.0,26.25,32.15,19.375
2020-08-11,3.9000000000000004,1.5875,0.0,0.0,27.1,32.625,20.4125
2020-08-12,2.9125,0.1375,0.0,0.0,26.5,31.5875,20.4125
2020-08-13,2.1625,0.0,0.0,0.0,25.85,30.2,18.5
2020-08-14,2.7375,0.0,0.0,0.0,23.45,29.3,17.7
2020-08-15,4.4125,0.1,0.0,0.0,19.95,23.325,16.05
2020-08-16,4.2625,4.4625,0.0,0.0,18.549999999999997,21.5375,16.6
2020-08-17,3.2625,3.3000000000000003,0.0,0.0,19.2,25.0125,14.862499999999999
2020-08-18,3.675,2.7624999999999997,0.0,0.0,22.0,27.5625,15.825
2020-08-19,2.05,1.1749999999999998,0.0,0.0,20.35,25.6875,13.2
2020-08-20,2.5374999999999996,0.0,0.0,0.0,19.75,25.7625,12.137500000000001
2020-08-21,3.5375,0.4125,0.0,0.0,22.6,30.075,13.675
2020-08-22,2.3,1.0875,0.0,0.0,23.75,28.875,17.3
2020-08-23,2.85,17.4625,0.0,0.0,23.049999999999997,31.8125,16.525
2020-08-24,2.4875,0.0375,0.0,0.0,23.5,30.5,18.599999999999998
2020-08-25,4.6,0.7749999999999999,0.0,0.0,24.85,29.7875,18.1125
2020-08-26,5.025,0.0,0.0,0.0,19.200000000000003,23.0,13.1125
2020-08-27,2.2125,11.1,0.0,0.0,16.75,20.0125,13.1375
2020-08-28,2.9125,0.0,0.0,0.0,19.700000000000003,26.05,15.625
2020-08-29,3.8125,13.1625,0.0,0.0,20.7,25.2625,16.8
2020-08-30,5.2375,0.0,0.0,0.0,20.8,23.6125,12.55
2020-08-31,2.25,0.0,0.0,0.0,17.55,23.4625,10.4125
2020-09-01,3.6,0.0,0.0,0.0,18.65,24.025,13.4
2020-09-02,3.35,7.9375,0.0,0.0,17.549999999999997,21.875,15.7625
2020-09-03,2.4,8.375,0.0,0.0,22.05,25.6375,18.3375
2020-09-04,3.7624999999999997,0.0375,0.0,0.0,22.5,27.025,15.2875
2020-09-05,3.2,0.0,0.0,0.0,19.549999999999997,24.575,11.450000000000001
2020-09-06,2.1875,0.0375,0.0,0.0,19.5,25.225,13.95
2020-09-07,3.7625,0.0,0.0,0.0,20.6,26.6125,14.7125
2020-09-08,2.4,0.0,0.0,0.0,20.6,28.05,15.2625
2020-09-09,1.9375,0.0,0.0,0.0,20.700000000000003,26.875,16.6625
2020-09-10,2.4,9.0875,0.0,0.0,22.700000000000003,26.525,18.8125
2020-09-11,3.625,0.2625,0.0,0.0,19.35,21.875,11.675
2020-09-12,3.0875,0.0,0.0,0.0,15.1,20.625,9.525
2020-09-13,3.6374999999999997,0.075,0.0,0.0,16.450000000000003,23.5375,10.7
2020-09-14,4.7,0.0,0.0,0.0,19.95,23.25,10.125
2020-09-15,2.2625,0.0,0.0,0.0,12.75,17.5625,5.35
2020-09-16,4.55,0.0,0.0,0.0,15.100000000000001,22.0875,7.15
2020-09-17,3.15,0.0,0.0,0.0,18.25,23.7625,12.55
2020-09-18,4.675,1.1125,0.0,0.0,15.6,18.3875,8.125
2020-09-19,3.425,0.0,0.0,0.0,11.2,15.975,3.7
2020-09-20,3.375,0.0,0.0,0.0,10.65,16.1,3.35
2020-09-21,3.125,0.0,0.0,0.0,11.149999999999999,17.275000000000002,3.3124999999999996
2020-09-22,5.025,0.0,0.0,0.0,12.4,19.042857142857144,3.9857142857142853
2020-09-23,4.7625,0.0,0.0,0.0,16.9,24.5875,9.85
2020-09-24,2.725,0.0,0.0,0.0,19.2,24.5125,11.387500000000001
2020-09-25,2.0375,0.0,0.0,0.0,18.75,25.425,11.375
2020-09-26,2.625,0.0,0.0,0.0,17.3,24.375,12.425
2020-09-27,2.95,0.2,0.0,0.0,20.1,24.925,17.225
2020-09-28,4.042857142857143,1.3125,0.0,0.0,21.25,26.185714285714287,17.7
2020-09-29,3.542857142857143,11.975000000000001,0.0,0.0,20.0,24.67142857142857,16.985714285714288
2020-09-30,6.5125,23.65,0.0,0.0,20.25,22.357142857142858,11.828571428571427
2020-10-01,3.6125,0.0,0.0,0.0,16.7,23.014285714285712,10.299999999999999
2020-10-02,2.2125,1.8125,0.0,0.0,14.55,16.357142857142858,7.385714285714286
2020-10-03,2.3,0.0,0.0,0.0,12.1,17.714285714285715,5.228571428571429
2020-10-04,1.9375,0.0,0.0,0.0,12.35,17.37142857142857,4.3
2020-10-05,2.3125,0.7,0.0,0.0,12.850000000000001,18.099999999999998,7.371428571428571
2020-10-06,3.3625,0.325,0.0,0.0,13.899999999999999,20.0,8.5
2020-10-07,6.1625,4.114285714285715,0.0,0.0,15.3,21.74285714285714,10.4
2020-10-08,6.4,0.0,0.0,0.0,12.350000000000001,14.985714285714286,5.314285714285715
2020-10-09,3.4625,0.0,0.0,0.0,9.45,15.885714285714286,2.7142857142857144
2020-10-10,6.725,0.25,0.0,0.0,16.700000000000003,24.75714285714286,9.842857142857143
2020-10-11,4.125,0.0,0.0,0.0,15.1,18.17142857142857,6.971428571428571
2020-10-12,5.2625,0.475,0.0,0.0,9.7,11.6,7.528571428571429
2020-10-13,5.1125,33.9875,0.0,0.0,11.149999999999999,12.771428571428572,9.128571428571428
2020-10-14,3.4875,0.0,0.0,0.0,13.2,20.0,6.428571428571429
2020-10-15,4.75,0.0,0.0,0.0,14.3,22.857142857142858,6.028571428571429
