Date,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
2020-10-16,3.7125,16.05,0.0,0.0,15.200000000000001,18.642857142857142,8.414285714285715
2020-10-17,4.4625,20.325,0.0,0.0,9.25,13.885714285714286,2.0142857142857142
2020-10-18,2.8625,0.0,0.0,0.0,9.5,15.4,1.6285714285714286
2020-10-19,1.95,0.0,0.0,0.0,10.399999999999999,16.271428571428572,4.542857142857143
2020-10-20,2.425,0.0,0.0,0.0,13.55,19.685714285714287,10.157142857142857
2020-10-21,3.3,0.5125,0.0,0.0,15.450000000000001,21.357142857142858,13.314285714285715
2020-10-22,2.225,0.0,0.0,0.0,17.950000000000003,22.928571428571427,12.314285714285715
2020-10-23,2.7875,0.0,0.0,0.0,14.399999999999999,20.414285714285715,12.857142857142858
2020-10-24,4.125,0.0,0.0,0.0,14.9,19.75714285714286,5.971428571428571
2020-10-25,3.225,0.0,0.0,0.0,7.199999999999999,10.171428571428573,2.3000000000000003
2020-10-26,3.2125,1.8499999999999999,0.0,0.0,8.15,10.814285714285715,5.642857142857143
2020-10-27,2.7375000000000003,0.4375,0.0,0.0,10.100000000000001,11.6,6.357142857142857
2020-10-28,1.9875,7.125,0.0,0.0,7.3500000000000005,9.357142857142858,5.642857142857143
2020-10-29,2.9625,24.8125,0.0,0.0,7.449999999999999,8.242857142857144,4.271428571428571
2020-10-30,4.8625,10.862499999999999,143.66666666666666,0.0,1.45,4.514285714285714,-3.9428571428571426
2020-10-31,2.1125,0.0,0.0,150.0,0.10000000000000003,5.257142857142857,-6.014285714285714
2020-11-01,4.1125,11.35,0.0,80.0,4.85,10.228571428571428,-0.0285714285714286
2020-11-02,8.0,0.0375,0.0,0.0,3.8499999999999996,4.8428571428571425,-0.35714285714285715
2020-11-03,5.4750000000000005,0.9375,0.0,0.0,2.4000000000000004,5.542857142857143,-2.0
2020-11-04,3.25,0.0,0.0,0.0,4.1,13.885714285714286,-1.442857142857143
2020-11-05,5.3,0.0,0.0,0.0,13.149999999999999,20.35,7.15
2020-11-06,4.05,0.0625,0.0,0.0,15.8,21.8625,10.1375
2020-11-07,3.2125000000000004,0.0,0.0,0.0,16.5,23.2,8.4625
2020-11-08,1.6375000000000002,0.0,0.0,0.0,16.5,22.7125,6.525
2020-11-09,1.575,0.0,0.0,0.0,14.1,22.2125,5.1499999999999995
2020-11-10,3.4625000000000004,0.0,0.0,0.0,15.7,23.3375,6.2625
2020-11-11,5.1875,2.2375,0.0,0.0,17.5,21.675,13.1875
2020-11-12,3.9625,7.2,0.0,0.0,15.600000000000001,18.125,6.1875
2020-11-13,3.5,3.3625,0.0,0.0,7.0,8.125,2.975
2020-11-14,4.4125,0.0,0.0,0.0,5.4,8.875,-0.4875000000000001
2020-11-15,4.6375,12.95,0.0,0.0,3.75,14.5,-3.125
2020-11-16,5.425,1.1624999999999999,0.0,0.0,9.25,11.325,3.9625
2020-11-17,4.075,0.36250000000000004,0.0,0.0,4.7,7.8375,-0.08750000000000008
2020-11-18,5.3875,0.1,0.0,0.0,-0.9000000000000001,0.8,-6.65
2020-11-19,4.725,0.0,0.0,0.0,-2.15,7.5125,-7.35
2020-11-20,5.7125,0.0,0.0,0.0,9.649999999999999,16.725,6.325
2020-11-21,3.9000000000000004,0.0,0.0,0.0,11.85,15.0125,3.3499999999999996
2020-11-22,4.1125,0.0375,0.0,0.0,4.35,7.375,-0.625
2020-11-23,6.1375,28.3,0.0,0.0,7.949999999999999,12.1375,1.15
2020-11-24,4.275,0.0,0.0,0.0,2.5,6.1875,-2.85
2020-11-25,2.7875,0.3625,0.0,0.0,1.85,8.6875,-2.6125
2020-11-26,2.9625000000000004,14.662500000000001,0.0,0.0,9.75,13.0375,5.7625
2020-11-27,1.9375,0.0375,0.0,0.0,9.600000000000001,12.3125,4.6
2020-11-28,3.1125,0.0,0.0,0.0,8.2,10.825,1.9625
2020-11-29,2.7875,0.0,0.0,0.0,5.550000000000001,11.175,-0.6375000000000001
2020-11-30,6.1875,35.85,0.0,0.0,7.05,17.4375,1.2874999999999999
2020-12-01,6.425,6.5125,0.0,0.0,14.25,16.95,4.25
2020-12-02,5.6375,0.1625,0.0,0.0,3.55,5.2875,0.9249999999999999
2020-12-03,4.5875,0.0,0.0,0.0,3.8000000000000003,9.3625,-0.9750000000000001
2020-12-04,5.025,0.25,0.0,0.0,7.5,13.55,3.75
2020-12-05,6.1625,35.825,107.66666666666667,0.0,4.65,9.1625,0.9750000000000001
2020-12-06,7.3875,0.0375,0.0,50.0,0.04999999999999993,1.95,-2.35
2020-12-07,4.175,0.0,0.0,50.0,-2.0500000000000003,1.0125,-3.875
2020-12-08,5.0625,0.075,0.0,30.0,-2.8499999999999996,-1.05,-4.5125
2020-12-09,2.725,0.85,0.0,30.0,-2.6500000000000004,2.1625,-5.675
2020-12-10,3.775,0.0,0.0,30.0,2.2,5.975,-1.0
2020-12-11,3.225,0.0,0.0,30.0,3.05,10.0875,-3.45
2020-12-12,2.575,5.25,0.0,0.0,4.949999999999999,8.1875,1.2875
2020-12-13,3.725,0.2625,0.0,0.0,7.65,14.1625,2.725
2020-12-14,3.0875,2.9125,3.3333333333333335,0.0,2.35,2.85,-0.37500000000000006
2020-12-15,5.775,0.0,0.0,0.0,-0.4,1.325,-5.4875
2020-12-16,4.2125,1.6875,29.0,0.0,-6.1,-2.9625,-8.175
2020-12-17,7.485714285714286,17.2375,321.0,230.0,-5.15,-1.4124999999999999,-6.5875
2020-12-18,3.9749999999999996,0.0375,0.0,250.0,-4.050000000000001,-1.7625,-10.6875
2020-12-19,1.5625,0.0,0.0,250.0,-5.4,-0.9750000000000001,-14.0875
2020-12-20,1.925,1.1124999999999998,10.0,230.0,-2.1,2.075,-5.6625000000000005
2020-12-21,2.0,0.6,0.0,200.0,0.6000000000000001,3.625,-2.5125
2020-12-22,4.95,0.0,0.0,200.0,2.2,5.3,-2.9125
2020-12-23,3.6375,0.0,0.0,180.0,0.85,3.1875,-3.4625
2020-12-24,5.7125,1.4249999999999998,0.0,180.0,4.5,13.05,-0.575
2020-12-25,7.7875000000000005,45.75,0.0,0.0,12.25,16.325,2.2375000000000003
2020-12-26,6.175000000000001,0.125,0.0,0.0,0.8500000000000001,2.6500000000000004,-3.5375
2020-12-27,2.9625,0.0,0.0,0.0,-1.7999999999999998,2.9875,-5.3374999999999995
2020-12-28,4.125,0.0,0.0,0.0,1.75,8.3125,-2.6125
2020-12-29,6.2125,0.0,0.0,0.0,1.4500000000000002,4.175,-6.5125
2020-12-30,4.725,0.7,0.0,0.0,-2.85,4.5,-6.8999999999999995
2020-12-31,5.65,4.1375,0.0,0.0,4.15,6.3125,-1.3875000000000002
2021-01-01,2.0875,3.875,9.333333333333334,0.0,0.09999999999999998,2.5125,-4.0125
2021-01-02,5.225,9.6875,0.0,0.0,2.55,6.3374999999999995,-0.48750000000000004
2021-01-03,3.225,1.375,17.666666666666668,0.0,-0.6000000000000001,1.1375,-2.1625
2021-01-04,3.6125,1.4625,1.0,30.0,0.25,3.6125,-1.0250000000000001
2021-01-05,3.7125000000000004,0.275,7.666666666666667,0.0,-0.6,1.7374999999999998,-0.9000000000000001
2021-01-06,5.6125,0.0375,2.6666666666666665,0.0,-0.04999999999999999,2.4375,-1.6625
2021-01-07,5.6,0.0,0.0,0.0,0.0,3.3499999999999996,-2.6125
2021-01-08,3.9375,0.0,0.0,0.0,-0.8,2.8,-5.9375
2021-01-09,4.575,0.0,0.0,0.0,-2.25,0.9875,-6.0249999999999995
2021-01-10,3.5250000000000004,0.0,0.0,0.0,-0.55,3.2249999999999996,-6.425
2021-01-11,1.7875,0.0,0.0,0.0,-1.2999999999999998,1.075,-7.125
2021-01-12,2.65,0.0,0.0,0.0,-0.19999999999999996,3.3375,-5.2
2021-01-13,2.3375,0.0,0.0,0.0,0.85,3.6875,-3.4
2021-01-14,1.4,1.65,1.6666666666666667,0.0,1.05,3.55,-1.8625
2021-01-15,3.0375,0.0,0.0,0.0,1.75,4.5125,-1.125
2021-01-16,6.1375,31.514285714285712,0.0,0.0,4.7,8.475,1.35
2021-01-17,7.7,0.0,0.0,0.0,2.65,4.7875,0.65
2021-01-18,5.65,0.4125,0.0,0.0,3.3000000000000003,5.625,-1.875
2021-01-19,4.0,0.075,1.0,0.0,-0.39999999999999997,3.6125,-4.225
2021-01-20,4.3,0.1625,0.0,0.0,-0.29999999999999993,1.95,-6.25
2021-01-21,2.8875,0.1,9.666666666666666,0.0,-4.699999999999999,0.03749999999999995,-8.9375
2021-01-22,3.9625,0.1625,0.0,0.0,0.6499999999999999,4.8,-4.0
2021-01-23,7.5125,0.0,0.0,0.0,-2.35,-0.725,-9.425
2021-01-24,7.5125,0.0,0.0,0.0,-6.8999999999999995,-2.7,-10.55
2021-01-25,4.2375,0.0,0.0,0.0,-4.6,0.7999999999999999,-9.975
2021-01-26,2.775,4.8999999999999995,83.0,0.0,-2.8,0.8,-7.2875
2021-01-27,3.15,1.3857142857142857,37.0,80.0,-1.4,1.0,-2.625
2021-01-28,5.8375,0.5499999999999999,15.333333333333334,80.0,-1.7,-1.0500000000000003,-10.0625
2021-01-29,7.9,0.0,0.0,80.0,-11.0,-8.512500000000001,-15.475000000000001
2021-01-30,4.625,0.0,0.0,80.0,-11.25,-6.65,-16.2125
2021-01-31,1.825,0.0,0.0,80.0,-10.8,-4.7,-17.2875
2021-02-01,7.2625,16.6125,234.66666666666666,80.0,-4.6,0.26249999999999996,-6.3625
2021-02-02,6.55,5.125,36.666666666666664,280.0,-0.85,1.675,-1.9375
2021-02-03,4.5375,0.11249999999999999,1.6666666666666667,250.0,-1.25,0.5875,-2.625
2021-02-04,3.6375,0.1,7.0,250.0,-0.35,2.8,-5.9625
2021-02-05,2.9,0.2375,4.333333333333333,230.0,-0.04999999999999999,4.3125,-6.3
2021-02-06,5.2,0.0,0.0,200.0,1.25,4.375,-4.9875
2021-02-07,3.8375,9.125,186.66666666666666,180.0,-1.15,0.8999999999999999,-6.7625
2021-02-08,3.9875,0.0,0.0,410.0,-5.0,-2.5,-10.8125
2021-02-09,2.1625,5.1625,68.66666666666667,380.0,-5.4,-2.6375,-8.887500000000001
2021-02-10,3.325,0.0,0.0,430.0,-4.55,-1.4625,-10.75
2021-02-11,3.2125,0.0,0.0,410.0,-4.8,-1.525,-9.35
2021-02-12,3.5625,0.0,0.0,380.0,-8.0,-4.6375,-13.9375
2021-02-13,2.95,0.1,0.0,380.0,-5.65,-2.3,-10.6625
2021-02-14,2.375,0.0,0.0,360.0,-2.2,0.9125000000000001,-4.35
2021-02-15,2.9,1.0625,0.0,330.0,-1.4500000000000002,-0.22500000000000003,-3.7375000000000003
2021-02-16,5.0125,16.3125,0.0,300.0,0.45,6.0375,-2.4875000000000003
2021-02-17,4.85,0.0,0.0,250.0,-2.6,-1.2000000000000002,-7.9
2021-02-18,2.5375,2.0749999999999997,24.666666666666668,230.0,-4.05,-2.075,-6.0875
2021-02-19,4.25,6.625,145.0,300.0,-3.5,-0.9875,-4.1375
2021-02-20,5.0125,0.0625,4.333333333333333,460.0,-2.95,-0.5,-6.65
2021-02-21,3.6625,0.0,0.0,430.0,-4.1,-0.09999999999999998,-10.5125
2021-02-22,4.225,7.275,8.333333333333334,410.0,-2.1500000000000004,3.325,-9.775
2021-02-23,5.025,0.0625,0.0,330.0,2.45,5.275,0.025000000000000022
2021-02-24,5.8875,0.0,0.0,250.0,4.800000000000001,8.825,1.6125
2021-02-25,7.4,0.0,0.0,200.0,5.35,7.7625,-1.5875
2021-02-26,3.1,0.0,0.0,200.0,0.10000000000000003,4.0875,-4.625
2021-02-27,4.7250000000000005,4.2749999999999995,8.666666666666666,150.0,1.5,7.2,-1.8625
2021-02-28,2.5142857142857147,0.2,0.0,100.0,3.75,6.057142857142857,-0.7285714285714285
2021-03-01,6.542857142857143,4.7625,0.0,102.0,3.3,5.885714285714286,-5.7
2021-03-02,9.542857142857143,0.0,1.0,76.0,-5.949999999999999,-3.642857142857143,-12.12857142857143
2021-03-03,4.371428571428572,0.0,0.0,51.0,-0.65,6.814285714285715,-6.571428571428571
2021-03-04,6.471428571428571,0.0375,0.0,25.0,2.75,3.414285714285714,-5.228571428571429
2021-03-05,7.742857142857143,0.0,0.0,25.0,-3.25,-0.5142857142857143,-7.6000000000000005
2021-03-06,5.242857142857143,0.0,0.0,0.0,-3.5,-0.9,-8.4
2021-03-07,3.7714285714285714,0.0,0.0,0.0,-3.25,1.4428571428571428,-8.714285714285714
2021-03-08,3.0142857142857147,0.0,0.0,0.0,-1.3499999999999999,3.1714285714285713,-8.485714285714286
2021-03-09,4.128571428571428,0.0,0.0,0.0,5.9,12.685714285714285,-1.3857142857142857
2021-03-10,2.7714285714285714,0.0,0.0,0.0,5.300000000000001,12.314285714285715,-3.1999999999999997
2021-03-11,5.085714285714286,0.0,0.0,0.0,9.55,21.67142857142857,1.6714285714285713
2021-03-12,6.985714285714287,0.0,0.0,0.0,13.7,16.5,3.9
2021-03-13,6.728571428571429,0.0,0.0,0.0,4.5,6.257142857142857,-2.7857142857142856
2021-03-14,6.914285714285714,0.075,3.6666666666666665,0.0,2.95,7.142857142857143,-6.3428571428571425
2021-03-15,6.885714285714286,0.0,0.0,0.0,-5.75,-1.9857142857142858,-10.142857142857142
2021-03-16,2.8333333333333335,0.0,0.0,0.0,-3.6999999999999997,2.783333333333333,-9.933333333333334
2021-03-17,3.033333333333333,0.0,0.0,0.0,3.1500000000000004,10.466666666666667,-3.0666666666666664
2021-03-18,3.6285714285714286,14.25,0.0,0.0,5.0,6.8999999999999995,0.9571428571428572
2021-03-19,5.685714285714285,0.0,0.0,0.0,2.3,4.214285714285714,-4.371428571428572
2021-03-20,3.057142857142857,0.0,0.0,0.0,4.95,13.728571428571428,-5.257142857142857
2021-03-21,1.8142857142857143,0.0,0.0,0.0,9.5,17.285714285714285,-1.3857142857142857
2021-03-22,2.4857142857142853,0.0,0.0,0.0,9.05,17.457142857142856,-1.4428571428571428
2021-03-23,2.2285714285714286,0.0,0.0,0.0,9.55,18.557142857142857,-0.5000000000000001
2021-03-24,2.6571428571428575,1.2999999999999998,0.0,0.0,9.8,15.642857142857142,2.4
2021-03-25,2.6142857142857143,2.1625,0.0,0.0,12.0,21.32857142857143,9.185714285714285
2021-03-26,7.257142857142857,0.8375,0.0,0.0,15.100000000000001,21.74285714285714,9.057142857142859
2021-03-27,4.5285714285714285,0.0,0.0,0.0,11.2,15.62857142857143,4.428571428571429
2021-03-28,4.771428571428571,19.275,0.0,0.0,7.55,12.057142857142859,4.057142857142857
2021-03-29,8.257142857142856,0.1,0.0,0.0,8.45,9.200000000000001,0.21428571428571416
2021-03-30,4.185714285714286,0.0,0.0,0.0,7.0,15.242857142857144,-2.4
2021-03-31,5.614285714285715,4.1375,0.0,0.0,12.25,17.942857142857143,5.871428571428572
2021-04-01,6.014285714285714,8.3375,0.0,0.0,8.65,11.257142857142856,-0.5714285714285714
2021-04-02,4.785714285714286,0.0,0.0,0.0,0.0,1.7571428571428573,-4.128571428571428
2021-04-03,3.042857142857143,0.0,0.0,0.0,2.35,9.528571428571428,-5.142857142857143
2021-04-04,3.6857142857142855,0.0,0.0,0.0,7.65,14.37142857142857,-2.457142857142857
2021-04-05,6.528571428571429,0.0,0.0,0.0,10.05,15.171428571428573,5.3999999999999995
2021-04-06,3.7142857142857144,0.0,0.0,0.0,10.7,17.142857142857142,4.271428571428571
2021-04-07,2.242857142857143,0.0,0.0,0.0,11.2,17.7,2.5714285714285716
2021-04-08,3.05,0.0,0.0,0.0,12.6,18.5375,4.8625
2021-04-09,2.975,0.0,0.0,0.0,11.600000000000001,19.95,4.7875
2021-04-10,3.625,0.0,0.0,0.0,15.2,22.8625,7.2125
2021-04-11,4.6,0.35,0.0,0.0,11.2,15.15,6.6
2021-04-12,4.4125,0.875,0.0,0.0,7.4,10.15,3.5374999999999996
2021-04-13,3.5375,0.0,0.0,0.0,9.25,15.8375,2.7875
2021-04-14,2.85,0.0,0.0,0.0,10.350000000000001,16.5375,6.675
2021-04-15,3.9125,20.1,0.0,0.0,8.05,10.9125,2.4499999999999997
2021-04-16,6.0625,25.675,89.0,0.0,3.6,5.3375,1.0
2021-04-17,4.0,1.025,0.0,30.0,4.8,9.2375,2.725
2021-04-18,3.1,0.0,0.0,0.0,9.2,15.4875,3.5375
2021-04-19,2.5125,0.2625,0.0,0.0,12.05,17.575,4.6625
2021-04-20,4.225,0.0,0.0,0.0,15.3,20.8875,5.15
2021-04-21,5.6875,6.325,0.0,0.0,13.45,18.325,1.0625
2021-04-22,8.4125,0.0375,0.0,0.0,3.4,6.8125,-0.8500000000000001
2021-04-23,7.512499999999999,0.0,0.0,0.0,7.1,13.9,1.3375
2021-04-24,4.5125,0.0,0.0,0.0,14.3,20.55,4.95
2021-04-25,3.4875,5.7875,0.0,0.0,11.6,12.625,6.6625
2021-04-26,6.625,0.0,0.0,0.0,9.35,12.7,4.0125
2021-04-27,3.85,0.1875,0.0,0.0,10.399999999999999,18.9,3.1750000000000003
2021-04-28,2.3375,4.45,0.0,0.0,13.55,19.7875,8.3125
2021-04-29,2.375,26.5625,0.0,0.0,10.399999999999999,13.612499999999999,9.175
2021-04-30,8.2125,2.15,0.0,0.0,11.7,15.5625,5.4125
2021-05-01,5.9125,0.6125,0.0,0.0,10.0,15.075,4.025
2021-05-02,4.7625,2.675,0.0,0.0,15.05,22.85,7.0875
2021-05-03,2.825,3.3125,0.0,0.0,15.5,19.725,8.8
2021-05-04,4.075,15.850000000000001,0.0,0.0,10.25,13.4,8.9625
2021-05-05,2.9,13.1625,0.0,0.0,9.25,11.4,8.0625
2021-05-06,4.6,0.0375,0.0,0.0,12.6,17.35,7.0875
2021-05-07,3.375,0.0,0.0,0.0,11.75,15.9875,4.6625
2021-05-08,3.1875,0.35,0.0,0.0,9.75,13.0625,5.9
2021-05-09,4.7,1.05,0.0,0.0,12.85,17.3625,6.4625
2021-05-10,2.9,11.225,0.0,0.0,11.65,15.7,7.775
2021-05-11,6.1,0.0,0.0,0.0,13.05,16.325,7.7125
2021-05-12,4.2875,0.17500000000000002,0.0,0.0,12.149999999999999,17.8375,6.0375
2021-05-13,2.5625,0.0,0.0,0.0,14.850000000000001,20.3625,4.9875
2021-05-14,2.825,0.0,0.0,0.0,17.15,23.75,6.45
2021-05-15,3.0749999999999997,0.0375,0.0,0.0,19.1,23.9625,9.512500000000001
2021-05-16,3.2375,0.3,0.0,0.0,18.950000000000003,24.3,10.262500000000001
2021-05-17,2.475,0.1875,0.0,0.0,17.5,24.2375,8.2375
2021-05-18,3.8499999999999996,0.0,0.0,0.0,20.45,26.175,10.275
2021-05-19,3.1375,0.0,0.0,0.0,21.2,25.9875,10.8875
2021-05-20,2.7625,0.0,0.0,0.0,17.85,24.8125,10.2
2021-05-21,3.3249999999999997,0.0,0.0,0.0,18.95,26.7375,11.8
2021-05-22,3.6625,0.0,0.0,0.0,22.5,28.825,14.7375
2021-05-23,4.9625,1.3875,0.0,0.0,24.2,29.3,12.35
2021-05-24,3.7375000000000003,0.0,0.0,0.0,16.05,20.3375,8.3875
2021-05-25,5.45,0.0,0.0,0.0,16.55,24.3,8.95
2021-05-26,4.9625,8.95,0.0,0.0,22.65,30.349999999999998,15.5
2021-05-27,4.825,0.45,0.0,0.0,22.049999999999997,24.725,13.1375
2021-05-28,3.8874999999999997,22.6875,0.0,0.0,13.8,15.2125,6.45
2021-05-29,6.45,20.9,0.0,0.0,7.85,8.675,6.1125
2021-05-30,5.075,17.9125,0.0,0.0,8.65,9.8625,7.7875
2021-05-31,3.625,5.1875,0.0,0.0,11.3,15.975000000000001,8.475
2021-06-01,3.25,0.0,0.0,0.0,17.15,23.5375,8.962499999999999
2021-06-02,2.8875,0.5375,0.0,0.0,19.85,25.2125,10.6125
2021-06-03,3.65,1.4375,0.0,0.0,18.65,23.099999999999998,13.799999999999999
2021-06-04,3.475,1.4,0.0,0.0,21.2,24.575,16.0375
2021-06-05,4.0625,0.0,0.0,0.0,23.950000000000003,30.3,14.575
2021-06-06,3.7375,0.0,0.0,0.0,27.75,32.2125,18.1375
2021-06-07,3.925,0.0,0.0,0.0,27.950000000000003,31.8,18.35
2021-06-08,2.8,10.0625,0.0,0.0,27.05,31.05,20.775
2021-06-09,2.7625,0.8624999999999999,0.0,0.0,26.0,30.6875,18.8875
2021-06-10,3.4375,0.0,0.0,0.0,21.799999999999997,24.425,12.6375
2021-06-11,2.775,1.525,0.0,0.0,16.1,21.45,11.2625
2021-06-12,2.0125,7.825,0.0,0.0,17.25,23.2,13.4125
2021-06-13,3.8714285714285714,0.0,0.0,0.0,21.049999999999997,26.514285714285712,13.414285714285713
2021-06-14,3.3,11.612499999999999,0.0,0.0,17.3,19.375,14.3125
2021-06-15,2.5375,3.6624999999999996,0.0,0.0,19.25,24.375,15.55
2021-06-16,4.275,0.0,0.0,0.0,19.15,22.5625,12.425
2021-06-17,2.8375,0.0,0.0,0.0,19.2,24.3125,9.45
2021-06-18,3.8,0.0,0.0,0.0,21.55,27.0875,10.9875
2021-06-19,4.5875,0.5375,0.0,0.0,23.95,29.225,18.6125
2021-06-20,3.5375,0.0375,0.0,0.0,24.5,29.1,17.7125
2021-06-21,4.9375,3.875,0.0,0.0,24.6,29.1,19.1625
